query_graph_model,retrieval_model,dataset,example_id,condition,candidate_documents,positive_documents,requested_document_budget,facet_count,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,evidence_recall,precision,mrr,selected_document_ids
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,global_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 10, 11, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,syntax_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 10, 11, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,embedding_kmeans_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 10, 1, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,graph_cc_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 8, 10, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,lexical_semantic_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 1, 10, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,graph_cc_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 1, 16, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,llm_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 3, 10, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__131951_643670,llm_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[6, 1, 16, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,global_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 2, 13, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,syntax_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 2, 13, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,embedding_kmeans_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 2, 13, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,graph_cc_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 13, 2, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,lexical_semantic_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 7, 13, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,graph_cc_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 2, 13, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,llm_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 2, 13, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__133116_533882,llm_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 7, 13, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,global_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 11, 19, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,syntax_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 11, 19, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,embedding_kmeans_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[1, 11, 2, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,graph_cc_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 18, 0, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,lexical_semantic_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 19, 11, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,graph_cc_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 19, 18, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,llm_semantic,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[1, 2, 10, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__13353_85402,llm_hybrid,20,2,4,2,1.0,0.125,1.0,0.0,0.0,1.0,0.5,1.0,"[1, 19, 10, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,global_semantic,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,1.0,"[18, 6, 9, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,syntax_semantic,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,1.0,"[18, 6, 9, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,embedding_kmeans_semantic,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,1.0,"[18, 6, 9, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,graph_cc_semantic,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,1.0,"[18, 13, 6, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,lexical_semantic_hybrid,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,1.0,0.5,1.0,"[18, 7, 9, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,graph_cc_hybrid,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,1.0,"[18, 9, 7, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,llm_semantic,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.0,0.0,0.058823529411764705,"[17, 1, 0, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__159741_161674,llm_hybrid,20,2,4,2,2.0,0.2,1.1818181818181819,1.0,1.0,0.5,0.25,0.25,"[17, 1, 0, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,global_semantic,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,1.0,0.5,1.0,"[4, 11, 19, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,syntax_semantic,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,1.0,0.5,1.0,"[4, 11, 19, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,embedding_kmeans_semantic,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,1.0,0.5,1.0,"[11, 4, 19, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,graph_cc_semantic,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,0.5,0.25,1.0,"[11, 19, 5, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,lexical_semantic_hybrid,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,1.0,0.5,1.0,"[4, 19, 11, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,graph_cc_hybrid,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,1.0,0.5,1.0,"[11, 19, 4, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,llm_semantic,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,0.0,0.0,0.2,"[19, 16, 1, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__16581_16569,llm_hybrid,20,2,4,2,2.0,0.18181818181818182,1.5,1.0,1.0,0.5,0.25,1.0,"[4, 19, 1, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,global_semantic,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,1.0,0.5,0.5,"[5, 15, 0, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,syntax_semantic,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,1.0,0.5,0.5,"[5, 15, 0, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,embedding_kmeans_semantic,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,1.0,0.5,0.5,"[5, 15, 0, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,graph_cc_semantic,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,0.5,0.25,1.0,"[15, 5, 10, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,lexical_semantic_hybrid,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,1.0,0.5,0.5,"[5, 15, 0, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,graph_cc_hybrid,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,0.5,0.25,0.5,"[5, 15, 10, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,llm_semantic,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,0.5,0.25,0.5,"[5, 15, 10, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__170341_43945,llm_hybrid,20,2,4,2,2.0,0.25,1.4444444444444444,1.0,1.0,0.0,0.0,0.14285714285714285,"[5, 8, 3, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,global_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,"[8, 13, 6, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,syntax_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,"[8, 13, 6, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,embedding_kmeans_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[2, 8, 0, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,graph_cc_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 8, 14, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,lexical_semantic_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,"[6, 16, 13, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,graph_cc_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,0.5,"[16, 0, 6, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,llm_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.1,"[8, 14, 1, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__196348_150107,llm_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,"[16, 6, 13, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,global_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[16, 6, 17, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,syntax_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[16, 6, 17, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,embedding_kmeans_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[16, 6, 17, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,graph_cc_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[16, 6, 4, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,lexical_semantic_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[16, 10, 7, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,graph_cc_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[16, 7, 11, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,llm_semantic,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[15, 0, 17, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__216959_204037,llm_hybrid,20,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[16, 0, 15, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,global_semantic,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 15, 12, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,syntax_semantic,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 15, 12, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,embedding_kmeans_semantic,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[12, 15, 1, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,graph_cc_semantic,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[12, 15, 0, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,lexical_semantic_hybrid,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[1, 10, 0, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,graph_cc_hybrid,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[1, 10, 0, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,llm_semantic,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,"[12, 15, 1, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__22930_23241,llm_hybrid,20,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[1, 11, 0, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,global_semantic,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,1.0,"[3, 6, 7, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,syntax_semantic,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,1.0,"[3, 1, 6, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,embedding_kmeans_semantic,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,1.0,"[3, 1, 6, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,graph_cc_semantic,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,1.0,"[3, 1, 18, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,lexical_semantic_hybrid,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,0.3333333333333333,"[1, 19, 3, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,graph_cc_hybrid,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,0.5,"[1, 3, 19, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,llm_semantic,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,1.0,"[3, 1, 18, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__230022_68489,llm_hybrid,20,2,4,2,2.0,0.25,1.2222222222222223,1.0,1.0,0.5,0.25,0.5,"[1, 3, 19, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,global_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[2, 16, 3, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,syntax_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[2, 16, 3, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,embedding_kmeans_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[2, 16, 3, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,graph_cc_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,0.25,"[16, 3, 2, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,lexical_semantic_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,"[3, 2, 16, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,graph_cc_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.125,"[3, 16, 2, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,llm_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,"[13, 19, 0, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__242045_2684,llm_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,"[13, 17, 19, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,global_semantic,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 10, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,syntax_semantic,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 10, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,embedding_kmeans_semantic,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 10, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,graph_cc_semantic,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 10, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,lexical_semantic_hybrid,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 12, 10, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,graph_cc_hybrid,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 12, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,llm_semantic,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 16, 10, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__243084_523417,llm_hybrid,20,2,4,2,2.0,0.5,1.4,1.0,1.0,1.0,0.5,1.0,"[3, 12, 16, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,global_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 18, 9, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,syntax_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 18, 9, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,embedding_kmeans_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 18, 9, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,graph_cc_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 18, 9, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,lexical_semantic_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 9, 18, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,graph_cc_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[10, 9, 18, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,llm_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,0.25,"[2, 18, 14, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__252311_366220,llm_hybrid,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1,"[18, 9, 2, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,global_semantic,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 10, 5, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,syntax_semantic,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 15, 5, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,embedding_kmeans_semantic,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 10, 5, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,graph_cc_semantic,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,0.5,"[15, 10, 16, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,lexical_semantic_hybrid,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 10, 11, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,graph_cc_hybrid,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 10, 11, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,llm_semantic,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,0.5,0.25,1.0,"[16, 15, 13, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__278022_71701,llm_hybrid,20,2,4,2,2.0,0.18181818181818182,1.25,1.0,1.0,1.0,0.5,1.0,"[16, 10, 11, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__301587_233146,global_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,"[7, 6, 19, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__301587_233146,syntax_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,"[7, 6, 19, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__301587_233146,embedding_kmeans_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,"[7, 6, 19, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,2hop__301587_233146,graph_cc_semantic,20,2,4,2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[7, 19, 16, 6]"
