split,dataset,example_id,left_channel,right_channel,selected_jaccard,shared_gold_chunks
validation,musique,3hop2__103871_20335_9331,bm25,hybrid,0.14285714285714285,1
validation,musique,3hop2__103871_20335_9331,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop2__103871_20335_9331,approx,hybrid,0.6,0
validation,musique,3hop2__103871_20335_9331,approx,iterative_hybrid,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,hybrid,iterative_hybrid,0.6,1
validation,musique,3hop2__103889_30152_20999,gist,exact,0.0,0
validation,musique,3hop2__103889_30152_20999,gist,bm25,0.0,0
validation,musique,3hop2__103889_30152_20999,gist,approx,0.0,0
validation,musique,3hop2__103889_30152_20999,gist,hybrid,0.14285714285714285,0
validation,musique,3hop2__103889_30152_20999,gist,iterative_hybrid,0.0,0
validation,musique,3hop2__103889_30152_20999,exact,bm25,0.14285714285714285,1
validation,musique,3hop2__103889_30152_20999,exact,approx,0.6,2
validation,musique,3hop2__103889_30152_20999,exact,hybrid,0.6,2
validation,musique,3hop2__103889_30152_20999,exact,iterative_hybrid,0.6,2
validation,musique,3hop2__103889_30152_20999,bm25,approx,0.14285714285714285,1
validation,musique,3hop2__103889_30152_20999,bm25,hybrid,0.14285714285714285,1
validation,musique,3hop2__103889_30152_20999,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop2__103889_30152_20999,approx,hybrid,0.6,2
validation,musique,3hop2__103889_30152_20999,approx,iterative_hybrid,0.6,2
validation,musique,3hop2__103889_30152_20999,hybrid,iterative_hybrid,0.6,2
test,musique,3hop2__106842_30645_84681,gist,exact,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,gist,bm25,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,gist,approx,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,gist,hybrid,0.3333333333333333,2
test,musique,3hop2__106842_30645_84681,gist,iterative_hybrid,0.3333333333333333,2
test,musique,3hop2__106842_30645_84681,exact,bm25,0.0,0
test,musique,3hop2__106842_30645_84681,exact,approx,0.3333333333333333,1
test,musique,3hop2__106842_30645_84681,exact,hybrid,0.3333333333333333,1
test,musique,3hop2__106842_30645_84681,exact,iterative_hybrid,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,bm25,approx,0.0,0
test,musique,3hop2__106842_30645_84681,bm25,hybrid,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,approx,hybrid,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,approx,iterative_hybrid,0.14285714285714285,1
test,musique,3hop2__106842_30645_84681,hybrid,iterative_hybrid,0.3333333333333333,2
test,musique,3hop2__11282_57233_56883,gist,exact,0.14285714285714285,0
test,musique,3hop2__11282_57233_56883,gist,bm25,0.0,0
test,musique,3hop2__11282_57233_56883,gist,approx,0.14285714285714285,0
test,musique,3hop2__11282_57233_56883,gist,hybrid,0.14285714285714285,0
test,musique,3hop2__11282_57233_56883,gist,iterative_hybrid,0.14285714285714285,0
test,musique,3hop2__11282_57233_56883,exact,bm25,0.14285714285714285,1
test,musique,3hop2__11282_57233_56883,exact,approx,1.0,1
test,musique,3hop2__11282_57233_56883,exact,hybrid,1.0,1
test,musique,3hop2__11282_57233_56883,exact,iterative_hybrid,0.3333333333333333,1
test,musique,3hop2__11282_57233_56883,bm25,approx,0.14285714285714285,1
test,musique,3hop2__11282_57233_56883,bm25,hybrid,0.14285714285714285,1
test,musique,3hop2__11282_57233_56883,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,3hop2__11282_57233_56883,approx,hybrid,1.0,1
test,musique,3hop2__11282_57233_56883,approx,iterative_hybrid,0.3333333333333333,1
test,musique,3hop2__11282_57233_56883,hybrid,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105002_17130_70784_61381,gist,exact,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,gist,bm25,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,gist,approx,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,gist,hybrid,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,gist,iterative_hybrid,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,exact,bm25,0.14285714285714285,1
validation,musique,4hop1__105002_17130_70784_61381,exact,approx,0.3333333333333333,1
validation,musique,4hop1__105002_17130_70784_61381,exact,hybrid,0.3333333333333333,2
validation,musique,4hop1__105002_17130_70784_61381,exact,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop1__105002_17130_70784_61381,bm25,approx,0.3333333333333333,1
validation,musique,4hop1__105002_17130_70784_61381,bm25,hybrid,0.14285714285714285,1
validation,musique,4hop1__105002_17130_70784_61381,bm25,iterative_hybrid,0.0,0
validation,musique,4hop1__105002_17130_70784_61381,approx,hybrid,0.3333333333333333,1
validation,musique,4hop1__105002_17130_70784_61381,approx,iterative_hybrid,0.14285714285714285,0
validation,musique,4hop1__105002_17130_70784_61381,hybrid,iterative_hybrid,0.6,1
test,musique,4hop1__105401_17130_70784_61381,gist,exact,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,gist,bm25,0.3333333333333333,2
test,musique,4hop1__105401_17130_70784_61381,gist,approx,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,gist,hybrid,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,gist,iterative_hybrid,0.3333333333333333,2
test,musique,4hop1__105401_17130_70784_61381,exact,bm25,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,exact,approx,0.6,1
test,musique,4hop1__105401_17130_70784_61381,exact,hybrid,0.3333333333333333,1
test,musique,4hop1__105401_17130_70784_61381,exact,iterative_hybrid,0.3333333333333333,1
test,musique,4hop1__105401_17130_70784_61381,bm25,approx,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,bm25,hybrid,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,bm25,iterative_hybrid,0.3333333333333333,2
test,musique,4hop1__105401_17130_70784_61381,approx,hybrid,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,approx,iterative_hybrid,0.14285714285714285,1
test,musique,4hop1__105401_17130_70784_61381,hybrid,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,gist,exact,0.0,0
validation,musique,4hop1__105401_17130_70784_79935,gist,bm25,0.0,0
validation,musique,4hop1__105401_17130_70784_79935,gist,approx,0.0,0
validation,musique,4hop1__105401_17130_70784_79935,gist,hybrid,0.14285714285714285,0
validation,musique,4hop1__105401_17130_70784_79935,gist,iterative_hybrid,0.14285714285714285,0
validation,musique,4hop1__105401_17130_70784_79935,exact,bm25,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,exact,approx,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,exact,hybrid,0.14285714285714285,1
validation,musique,4hop1__105401_17130_70784_79935,exact,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,bm25,approx,0.6,1
validation,musique,4hop1__105401_17130_70784_79935,bm25,hybrid,0.14285714285714285,1
validation,musique,4hop1__105401_17130_70784_79935,bm25,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,approx,hybrid,0.14285714285714285,1
validation,musique,4hop1__105401_17130_70784_79935,approx,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105401_17130_70784_79935,hybrid,iterative_hybrid,0.6,2
test,musique,4hop1__105688_17130_70784_61381,gist,exact,0.0,0
test,musique,4hop1__105688_17130_70784_61381,gist,bm25,0.0,0
test,musique,4hop1__105688_17130_70784_61381,gist,approx,0.0,0
test,musique,4hop1__105688_17130_70784_61381,gist,hybrid,0.0,0
test,musique,4hop1__105688_17130_70784_61381,gist,iterative_hybrid,0.0,0
test,musique,4hop1__105688_17130_70784_61381,exact,bm25,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_61381,exact,approx,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_61381,exact,hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_61381,exact,iterative_hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_61381,bm25,approx,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_61381,bm25,hybrid,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_61381,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_61381,approx,hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_61381,approx,iterative_hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_61381,hybrid,iterative_hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_79935,gist,exact,0.14285714285714285,0
test,musique,4hop1__105688_17130_70784_79935,gist,bm25,0.0,0
test,musique,4hop1__105688_17130_70784_79935,gist,approx,0.0,0
test,musique,4hop1__105688_17130_70784_79935,gist,hybrid,0.14285714285714285,0
test,musique,4hop1__105688_17130_70784_79935,gist,iterative_hybrid,0.14285714285714285,0
test,musique,4hop1__105688_17130_70784_79935,exact,bm25,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_79935,exact,approx,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_79935,exact,hybrid,0.6,2
test,musique,4hop1__105688_17130_70784_79935,exact,iterative_hybrid,0.3333333333333333,1
test,musique,4hop1__105688_17130_70784_79935,bm25,approx,0.3333333333333333,1
test,musique,4hop1__105688_17130_70784_79935,bm25,hybrid,0.3333333333333333,1
test,musique,4hop1__105688_17130_70784_79935,bm25,iterative_hybrid,0.14285714285714285,0
test,musique,4hop1__105688_17130_70784_79935,approx,hybrid,0.3333333333333333,2
test,musique,4hop1__105688_17130_70784_79935,approx,iterative_hybrid,0.14285714285714285,1
test,musique,4hop1__105688_17130_70784_79935,hybrid,iterative_hybrid,0.6,1
validation,musique,4hop1__105773_457883_650651_7262,gist,exact,0.0,0
validation,musique,4hop1__105773_457883_650651_7262,gist,bm25,0.0,0
validation,musique,4hop1__105773_457883_650651_7262,gist,approx,0.0,0
validation,musique,4hop1__105773_457883_650651_7262,gist,hybrid,0.14285714285714285,1
validation,musique,4hop1__105773_457883_650651_7262,gist,iterative_hybrid,0.0,0
validation,musique,4hop1__105773_457883_650651_7262,exact,bm25,0.14285714285714285,1
validation,musique,4hop1__105773_457883_650651_7262,exact,approx,0.6,1
validation,musique,4hop1__105773_457883_650651_7262,exact,hybrid,0.6,1
validation,musique,4hop1__105773_457883_650651_7262,exact,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105773_457883_650651_7262,bm25,approx,0.14285714285714285,1
validation,musique,4hop1__105773_457883_650651_7262,bm25,hybrid,0.14285714285714285,1
validation,musique,4hop1__105773_457883_650651_7262,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop1__105773_457883_650651_7262,approx,hybrid,0.6,1
validation,musique,4hop1__105773_457883_650651_7262,approx,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop1__105773_457883_650651_7262,hybrid,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop2__103790_14670_8987_8529,gist,exact,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,gist,bm25,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,gist,approx,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,gist,hybrid,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,gist,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,exact,bm25,0.3333333333333333,1
validation,musique,4hop2__103790_14670_8987_8529,exact,approx,0.6,2
validation,musique,4hop2__103790_14670_8987_8529,exact,hybrid,0.6,2
validation,musique,4hop2__103790_14670_8987_8529,exact,iterative_hybrid,0.6,2
validation,musique,4hop2__103790_14670_8987_8529,bm25,approx,0.3333333333333333,1
validation,musique,4hop2__103790_14670_8987_8529,bm25,hybrid,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop2__103790_14670_8987_8529,approx,hybrid,0.6,2
validation,musique,4hop2__103790_14670_8987_8529,approx,iterative_hybrid,0.6,2
validation,musique,4hop2__103790_14670_8987_8529,hybrid,iterative_hybrid,1.0,2
test,musique,4hop2__103790_14670_8987_8974,gist,exact,0.14285714285714285,1
test,musique,4hop2__103790_14670_8987_8974,gist,bm25,0.14285714285714285,1
test,musique,4hop2__103790_14670_8987_8974,gist,approx,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,gist,hybrid,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,gist,iterative_hybrid,0.14285714285714285,1
test,musique,4hop2__103790_14670_8987_8974,exact,bm25,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,exact,approx,0.6,3
test,musique,4hop2__103790_14670_8987_8974,exact,hybrid,0.6,3
test,musique,4hop2__103790_14670_8987_8974,exact,iterative_hybrid,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,bm25,approx,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,bm25,hybrid,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,4hop2__103790_14670_8987_8974,approx,hybrid,1.0,4
test,musique,4hop2__103790_14670_8987_8974,approx,iterative_hybrid,0.3333333333333333,2
test,musique,4hop2__103790_14670_8987_8974,hybrid,iterative_hybrid,0.3333333333333333,2
test,musique,4hop2__103790_39078_8987_8529,gist,exact,0.14285714285714285,0
test,musique,4hop2__103790_39078_8987_8529,gist,bm25,0.14285714285714285,0
test,musique,4hop2__103790_39078_8987_8529,gist,approx,0.14285714285714285,0
test,musique,4hop2__103790_39078_8987_8529,gist,hybrid,0.14285714285714285,0
test,musique,4hop2__103790_39078_8987_8529,gist,iterative_hybrid,0.14285714285714285,0
test,musique,4hop2__103790_39078_8987_8529,exact,bm25,0.3333333333333333,1
test,musique,4hop2__103790_39078_8987_8529,exact,approx,1.0,1
test,musique,4hop2__103790_39078_8987_8529,exact,hybrid,0.6,1
test,musique,4hop2__103790_39078_8987_8529,exact,iterative_hybrid,0.6,1
test,musique,4hop2__103790_39078_8987_8529,bm25,approx,0.3333333333333333,1
test,musique,4hop2__103790_39078_8987_8529,bm25,hybrid,0.3333333333333333,1
test,musique,4hop2__103790_39078_8987_8529,bm25,iterative_hybrid,0.3333333333333333,1
test,musique,4hop2__103790_39078_8987_8529,approx,hybrid,0.6,1
test,musique,4hop2__103790_39078_8987_8529,approx,iterative_hybrid,0.6,1
test,musique,4hop2__103790_39078_8987_8529,hybrid,iterative_hybrid,0.6,1
test,musique,4hop2__105527_14670_8987_8529,gist,exact,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,gist,bm25,0.14285714285714285,1
test,musique,4hop2__105527_14670_8987_8529,gist,approx,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,gist,hybrid,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,gist,iterative_hybrid,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,exact,bm25,0.6,3
test,musique,4hop2__105527_14670_8987_8529,exact,approx,1.0,3
test,musique,4hop2__105527_14670_8987_8529,exact,hybrid,1.0,3
test,musique,4hop2__105527_14670_8987_8529,exact,iterative_hybrid,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,bm25,approx,0.6,3
test,musique,4hop2__105527_14670_8987_8529,bm25,hybrid,0.6,3
test,musique,4hop2__105527_14670_8987_8529,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,4hop2__105527_14670_8987_8529,approx,hybrid,1.0,3
test,musique,4hop2__105527_14670_8987_8529,approx,iterative_hybrid,0.3333333333333333,1
test,musique,4hop2__105527_14670_8987_8529,hybrid,iterative_hybrid,0.3333333333333333,1
validation,musique,4hop2__105527_14670_8987_8974,gist,exact,0.14285714285714285,1
validation,musique,4hop2__105527_14670_8987_8974,gist,bm25,0.14285714285714285,1
validation,musique,4hop2__105527_14670_8987_8974,gist,approx,0.14285714285714285,1
validation,musique,4hop2__105527_14670_8987_8974,gist,hybrid,0.14285714285714285,1
validation,musique,4hop2__105527_14670_8987_8974,gist,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop2__105527_14670_8987_8974,exact,bm25,0.6,3
validation,musique,4hop2__105527_14670_8987_8974,exact,approx,1.0,4
validation,musique,4hop2__105527_14670_8987_8974,exact,hybrid,1.0,4
validation,musique,4hop2__105527_14670_8987_8974,exact,iterative_hybrid,0.6,3
validation,musique,4hop2__105527_14670_8987_8974,bm25,approx,0.6,3
validation,musique,4hop2__105527_14670_8987_8974,bm25,hybrid,0.6,3
validation,musique,4hop2__105527_14670_8987_8974,bm25,iterative_hybrid,0.3333333333333333,2
validation,musique,4hop2__105527_14670_8987_8974,approx,hybrid,1.0,4
validation,musique,4hop2__105527_14670_8987_8974,approx,iterative_hybrid,0.6,3
validation,musique,4hop2__105527_14670_8987_8974,hybrid,iterative_hybrid,0.6,3
validation,musique,4hop2__161324_14670_8987_8974,gist,exact,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,gist,bm25,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,gist,approx,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,gist,hybrid,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,gist,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,exact,bm25,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,exact,approx,1.0,3
validation,musique,4hop2__161324_14670_8987_8974,exact,hybrid,1.0,3
validation,musique,4hop2__161324_14670_8987_8974,exact,iterative_hybrid,0.6,2
validation,musique,4hop2__161324_14670_8987_8974,bm25,approx,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,bm25,hybrid,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,4hop2__161324_14670_8987_8974,approx,hybrid,1.0,3
validation,musique,4hop2__161324_14670_8987_8974,approx,iterative_hybrid,0.6,2
validation,musique,4hop2__161324_14670_8987_8974,hybrid,iterative_hybrid,0.6,2
