seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,trainable_memory_bytes,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,no_pra_gold_logprob_delta_vs_frozen,no_pra_first_token_rank_delta_vs_frozen,no_pra_first_token_margin_delta_vs_frozen,pra_off_gold_metrics_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,0,0,-3.8341102600097656,27,-3.9765625,0.0,0,0.0,True,0.9343294000136666,1.3676732999738306,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0.0,0,0.0,0.0,0,0.0,True,0.14618939999490976,0.7013090000255033,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0.06806755065917969,-3,0.09375,0.0,0,0.0,True,0.15395320003153756,0.7975151999853551,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,-1.148672103881836,8,-1.265625,0.0,0,0.0,True,0.15047660004347563,0.766895700013265,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",0,0,-0.6274328231811523,5,-0.671875,0.0,0,0.0,True,0.45055629999842495,0.9569773999974132,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.0,0
53,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,0.0,0,0.0,0.2382826805114746,4,1.284646987915039,False,0.16552819998469204,0.7489261000300758,0,-36.56072235107422,-7.312144756317139,0.004063135012984276,8,-5.277853012084961,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,1.2381806373596191,0,1.2106494903564453,0.2382826805114746,4,1.284646987915039,False,0.17206439998699352,0.7942989000002854,388,-30.36981964111328,-6.0739641189575195,0.012485897168517113,8,-4.067203521728516,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,1223680,4894720,-0.06107473373413086,7,-0.8451404571533203,0.2382826805114746,4,1.284646987915039,False,0.17230810003820807,0.7935934999841265,384,-36.86609649658203,-7.3732194900512695,0.0016862739576026797,15,-6.122993469238281,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,Derek Jacobi.,1223680,4894720,6.322023689746857,-2,1.2810497283935547,0.2382826805114746,4,1.284646987915039,False,0.25656559999333695,0.6331938999937847,0,-4.950605392456055,-0.990121066570282,0.007493501994758844,6,-3.9968032836914062,0.0,0.6666666666666666,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,1223680,4894720,0.0,0,0.0,-0.04277610778808594,745,-0.09653091430664062,False,0.1662907000281848,0.7276199000189081,0,-24.092613220214844,-12.046306610107422,3.46569231646221e-11,4253,-24.06528091430664,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,1223680,4894720,2.1777849197387695,-3405,4.395940780639648,-0.04277610778808594,745,-0.09653091430664062,False,0.17282849998446181,0.7853181000100449,512,-19.737043380737305,-9.868521690368652,2.6983537626534826e-09,848,-19.669340133666992,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,1223680,4894720,1.227640151977539,-2527,2.444042205810547,-0.04277610778808594,745,-0.09653091430664062,False,0.17381340003339574,0.8992774999933317,384,-21.637332916259766,-10.818666458129883,4.0367109654937394e-10,1726,-21.621238708496094,0.0,0.22222222222222224,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",1223680,4894720,1.2971715927124023,-3055,2.5672607421875,-0.04277610778808594,745,-0.09653091430664062,False,0.39954449998913333,0.8254282000125386,0,-21.49827003479004,-10.74913501739502,4.6073772574928284e-10,1198,-21.49802017211914,0.0,0.5,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,1223680,4894720,0.0,0,0.0,-0.03959941864013672,3,-0.009463310241699219,False,0.16488559998106211,0.7376907000434585,0,-21.06696128845215,-10.533480644226074,8.717178570805117e-05,36,-9.2750883102417,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,1223680,4894720,1.3558893203735352,-16,1.704019546508789,-0.03959941864013672,3,-0.009463310241699219,False,0.16911860002437606,0.8005760000087321,384,-18.355182647705078,-9.177591323852539,0.00045642146142199636,20,-7.57106876373291,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,1223680,4894720,0.007491111755371094,-11,0.875126838684082,-0.03959941864013672,3,-0.009463310241699219,False,0.17124240001430735,0.7967049999861047,384,-21.051979064941406,-10.525989532470703,0.0002114122617058456,25,-8.399961471557617,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,1223680,4894720,9.76442277431488,-34,8.203230857849121,-0.03959941864013672,3,-0.009463310241699219,False,0.24706179997883737,0.8207530999789014,0,-1.5381157398223877,-0.7690578699111938,0.21482039988040924,2,-1.0718574523925781,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,1223680,4894720,0.0,0,0.0,0.22060656547546387,0,0.8745956420898438,False,0.1680458999471739,0.6982323999982327,0,-6.971287250518799,-1.7428218126296997,0.0013646942097693682,2,-6.594154357910156,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,1223680,4894720,-0.7872864007949829,0,-1.78106689453125,0.22060656547546387,0,0.8745956420898438,False,0.17765550001058728,0.6478019999922253,512,-10.12043285369873,-2.5301082134246826,0.00023025950940791517,2,-8.375221252441406,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,1223680,4894720,-0.738287091255188,0,-2.0730743408203125,0.22060656547546387,0,0.8745956420898438,False,0.17390719999093562,0.5978589999722317,384,-9.92443561553955,-2.4811089038848877,0.00017198349814862013,2,-8.667228698730469,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,1223680,4894720,1.0089970231056213,0,3.8288307189941406,0.22060656547546387,0,0.8745956420898438,False,0.25612230005208403,0.6362452000030316,0,-2.9352991580963135,-0.7338247895240784,0.05916455760598183,2,-2.7653236389160156,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",1223680,4894720,0.0,0,0.0,0.8189058303833008,-2,0.8884487152099609,False,0.15136670001083985,0.7514031999744475,0,-6.305769920349121,-6.305769920349121,0.0018257398623973131,6,-6.142801284790039,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",1223680,4894720,-0.2590212821960449,1,-0.17344093322753906,0.8189058303833008,-2,0.8884487152099609,False,0.16182440001284704,0.8698818999691866,384,-6.564791202545166,-6.564791202545166,0.0014091184129938483,7,-6.316242218017578,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",1223680,4894720,0.021007061004638672,1,0.11050796508789062,0.8189058303833008,-2,0.8884487152099609,False,0.1557018999592401,0.7963341999566182,384,-6.284762859344482,-6.284762859344482,0.0018644991796463728,7,-6.032293319702148,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",1223680,4894720,-0.9883441925048828,4,-1.0312366485595703,0.8189058303833008,-2,0.8884487152099609,False,0.24275060003856197,0.8057094999821857,0,-7.294114112854004,-7.294114112854004,0.0006795265944674611,10,-7.174037933349609,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",1223680,4894720,0.0,0,0.0,1.0924186706542969,-2,1.2837371826171875,False,0.16114159999415278,0.7430141000077128,0,-4.833324909210205,-4.833324909210205,0.007960012182593346,8,-4.1537628173828125,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",1223680,4894720,-0.40300750732421875,-2,-0.17573165893554688,1.0924186706542969,-2,1.2837371826171875,False,0.17049570003291592,0.8056401999783702,896,-5.236332416534424,-5.236332416534424,0.005319731775671244,6,-4.329494476318359,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",1223680,4894720,-0.28729820251464844,-1,-0.09469413757324219,1.0924186706542969,-2,1.2837371826171875,False,0.16854520002380013,0.7988196000223979,384,-5.1206231117248535,-5.1206231117248535,0.005972299724817276,7,-4.248456954956055,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,"No, the paper does not explicitly state",1223680,4894720,-1.764329433441162,4,-1.6005468368530273,1.0924186706542969,-2,1.2837371826171875,False,0.5008851000457071,0.9672799999825656,0,-6.597654342651367,-6.597654342651367,0.0013635627692565322,12,-5.75430965423584,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",1223680,4894720,0.0,0,0.0,1.1643457412719727,-1,1.1808366775512695,False,0.15137540001887828,0.7454216000041924,0,-5.782393455505371,-5.782393455505371,0.0030813312623649836,9,-5.4285383224487305,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",1223680,4894720,-0.14265203475952148,-1,0.06696891784667969,1.1643457412719727,-1,1.1808366775512695,False,0.16239849996054545,0.9073359000030905,1664,-5.925045490264893,-5.925045490264893,0.002671686699613929,8,-5.361569404602051,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",1223680,4894720,-0.51971435546875,5,-0.1499500274658203,1.1643457412719727,-1,1.1808366775512695,False,0.15858670003945008,0.792761100048665,384,-6.302107810974121,-6.302107810974121,0.0018324382835999131,14,-5.578488349914551,0.0,0.25,1.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,1223680,4894720,-3.700845718383789,21,-3.7000789642333984,1.1643457412719727,-1,1.1808366775512695,False,1.0405141999945045,1.379045900015626,0,-9.48323917388916,-9.48323917388916,7.611697947140783e-05,30,-9.128617286682129,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",1223680,4894720,0.0,0,0.0,0.9521169662475586,-4,0.6789045333862305,False,0.1517885999637656,0.7143490000162274,0,-7.772732734680176,-7.772732734680176,0.00042106094770133495,12,-7.3367204666137695,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",1223680,4894720,0.03902149200439453,-2,0.06728076934814453,0.9521169662475586,-4,0.6789045333862305,False,0.15931829996407032,0.7821274999878369,896,-7.733711242675781,-7.733711242675781,0.0004378161975182593,10,-7.269439697265625,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",1223680,4894720,-1.16265869140625,8,-1.249833106994629,0.9521169662475586,-4,0.6789045333862305,False,0.1612536000320688,0.8003719000262208,384,-8.935391426086426,-8.935391426086426,0.0001316463021794334,20,-8.586553573608398,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head_lora_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",1223680,4894720,-0.6697282791137695,3,-0.6913948059082031,0.9521169662475586,-4,0.6789045333862305,False,0.4901189999654889,1.0586209999746643,0,-8.442461013793945,-8.442461013793945,0.00021551921963691711,15,-8.028115272521973,0.0,0.0,0.0,0.20529824079164377,4894720
53,lm_head,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,155582464,311164928,0.0,0,0.0,0.27814722061157227,3,1.078125,False,0.15857949998462573,0.7272451999597251,0,-36.36140060424805,-7.272280216217041,0.002754064043983817,7,-5.484375,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,155582464,311164928,1.1990890502929688,0,1.734375,0.27814722061157227,3,1.078125,False,0.1656688000075519,0.7887071999721229,388,-30.365955352783203,-6.073191165924072,0.010548731312155724,7,-3.75,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,155582464,311164928,-0.06056690216064453,9,-0.53125,0.27814722061157227,3,1.078125,False,0.16651190002448857,0.7886289999587461,384,-36.66423416137695,-7.3328471183776855,0.001448900904506445,16,-6.015625,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,"Derek Jacobi, as mentioned in",155582464,311164928,6.3197044134140015,1,1.609375,0.27814722061157227,3,1.078125,False,0.2382602000143379,0.8006843999610282,0,-4.762878894805908,-0.9525758028030396,0.009029192849993706,8,-3.875,0.0,0.4444444444444445,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,155582464,311164928,0.0,0,0.0,0.12670135498046875,0,0.25,False,0.15825159999076277,0.7317579999798909,0,-23.753658294677734,-11.876829147338867,4.8703777122405256e-11,3508,-23.71875,0.0,0.22222222222222224,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,155582464,311164928,2.174210548400879,-2581,4.3984375,0.12670135498046875,0,0.25,False,0.163708999985829,0.7899301000288688,512,-19.405237197875977,-9.702618598937988,3.7597023272439856e-09,927,-19.3203125,0.0,0.22222222222222224,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,155582464,311164928,1.222886085510254,-1779,2.4296875,0.12670135498046875,0,0.25,False,0.16244150005513802,0.7875671999645419,384,-21.307886123657227,-10.653943061828613,5.611429099161569e-10,1729,-21.2890625,0.0,0.22222222222222224,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",155582464,311164928,1.2985553741455078,-2244,2.5625,0.12670135498046875,0,0.25,False,0.37134159996639937,0.8250815000501461,0,-21.15654754638672,-10.57827377319336,6.484469072809418e-10,1264,-21.15625,0.0,0.5,1.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,155582464,311164928,0.0,0,0.0,-0.05145835876464844,4,-0.0625,False,0.15588239999487996,0.7442490999819711,0,-21.090679168701172,-10.545339584350586,7.79282272560522e-05,37,-9.328125,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,155582464,311164928,1.3434467315673828,-18,1.71875,-0.05145835876464844,4,-0.0625,False,0.1628109000157565,0.7966687000007369,384,-18.403785705566406,-9.201892852783203,0.00040086990338750184,19,-7.609375,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,155582464,311164928,0.0006008148193359375,-13,0.875,-0.05145835876464844,4,-0.0625,False,0.16457389999413863,0.813568799989298,384,-21.0894775390625,-10.54473876953125,0.00018855996313504875,24,-8.453125,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,155582464,311164928,9.719604074954987,-35,8.203125,-0.05145835876464844,4,-0.0625,False,0.23305740003706887,0.8133606999763288,0,-1.6514710187911987,-0.8257355093955994,0.19179613888263702,2,-1.125,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,155582464,311164928,0.0,0,0.0,-0.00018298625946044922,1,0.0,False,0.1597870999830775,0.5706144000287168,0,-7.854445457458496,-1.963611364364624,0.0005696668522432446,3,-7.46875,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,155582464,311164928,-0.7938873767852783,1,-1.78125,-0.00018298625946044922,1,0.0,False,0.1637040000059642,0.5975347999483347,512,-11.02999496459961,-2.7574987411499023,9.598031465429813e-05,4,-9.25,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,155582464,311164928,-0.7450530529022217,2,-2.078125,-0.00018298625946044922,1,0.0,False,0.16582360002212226,0.5985742000048049,384,-10.834657669067383,-2.7086644172668457,7.13485133019276e-05,5,-9.546875,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer is credited with working,155582464,311164928,1.0308817028999329,-1,3.875,-0.00018298625946044922,1,0.0,False,0.2377926000044681,0.7840195999597199,0,-3.7309186458587646,-0.9327296614646912,0.026708900928497314,2,-3.59375,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",155582464,311164928,0.0,0,0.0,0.025866031646728516,-1,0.0,False,0.14546289999270812,0.7375227999873459,0,-7.098809719085693,-7.098809719085693,0.0008260875474661589,7,-7.03125,0.0,0.0,0.0,26.102253985706433,622329856
53,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",155582464,311164928,-0.19658946990966797,0,-0.15625,0.025866031646728516,-1,0.0,False,0.1514455999713391,0.7994304000167176,384,-7.295399188995361,-7.295399188995361,0.0006786539452150464,7,-7.1875,0.0,0.0,0.0,26.102253985706433,622329856
