seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
53,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,True,0.15439079998759553,0.7182944999658503,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,True,0.16197130002547055,0.7741905000293627,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,True,0.1616677999845706,0.773714300012216,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,True,0.15492519998224452,0.7061147000058554,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,True,0.15989260002970695,0.7689143000170588,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0.0062923431396484375,-17,0.875,True,0.16130639996845275,0.8370979999890551,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0.0,0,0.0,True,0.1569006000063382,0.6203906000009738,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,0,0,-0.7938565015792847,1,-1.78125,True,0.16469860001234338,0.5983143000048585,512,-11.029139518737793,-2.7572848796844482,9.605975355952978e-05,3,-9.25,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,0,0,-0.7450777292251587,2,-2.078125,True,0.16195620002690703,0.598147600016091,384,-10.834024429321289,-2.7085061073303223,7.139297667890787e-05,4,-9.546875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",0,0,0.0,0,0.0,True,0.14624879998154938,0.7065729000023566,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",0,0,-0.21262168884277344,0,-0.15625,True,0.15087120002135634,0.7495272999512963,384,-7.337297439575195,-7.337297439575195,0.000650807109195739,8,-7.1875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",0,0,0.06777667999267578,0,0.125,True,0.14836940000532195,0.7564793999772519,384,-7.056899070739746,-7.056899070739746,0.0008614453836344182,8,-6.90625,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",0,0,0.0,0,0.0,True,0.15275209996616468,0.7122298000031151,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",0,0,-0.392392635345459,-2,-0.15625,True,0.16163730004336685,0.774021300021559,896,-6.318136215209961,-6.318136215209961,0.0018033013911917806,8,-5.59375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",0,0,-0.29778051376342773,0,-0.109375,True,0.1584786999737844,0.7678411999950185,384,-6.22352409362793,-6.22352409362793,0.001982247456908226,10,-5.546875,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",0,0,0.0,0,0.0,True,0.1438354000565596,0.7198577999952249,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",0,0,-0.1058664321899414,3,0.109375,True,0.15466630004812032,0.8019537000218406,1664,-7.052605628967285,-7.052605628967285,0.0008651515236124396,13,-6.5,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",0,0,-0.44658946990966797,7,-0.15625,True,0.1505413000122644,0.7845140999997966,384,-7.393328666687012,-7.393328666687012,0.000615344091784209,17,-6.765625,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0.0,0,0.0,True,0.1481894999742508,0.7729201000183821,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0.06806755065917969,-3,0.09375,True,0.15087819995824248,0.7926011999952607,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,-1.148672103881836,8,-1.265625,True,0.15473199996631593,0.7983260999899358,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
53,single,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,1,0,0.0,0,0.0,True,0.1816357999923639,0.7564915000111796,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,1,0,1.9888978004455566,-1,2.125,True,0.16743359999964014,0.9555894999648444,388,-27.807647705078125,-5.561529636383057,0.010007280856370926,3,-4.4375,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,1,0,-0.07134103775024414,44,-1.765625,True,0.170378900016658,0.885901500005275,384,-38.10884094238281,-7.621768474578857,0.00022487463138531893,48,-8.328125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,1,0,0.0,0,0.0,True,0.16063160001067445,0.7370249999803491,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in Maine.,1,0,4.985651016235352,-3387,10.140625,True,0.16806449997238815,0.7393164999666624,512,-14.035758972167969,-7.017879486083984,8.603034302723245e-07,121,-13.828125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Cumberland,1,0,3.2682809829711914,-2984,6.5625,True,0.1697905999608338,0.8360651999828406,384,-17.47049903869629,-8.735249519348145,2.7475152819533832e-08,524,-17.40625,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,1,0,0.0,0,0.0,True,0.15445400000317022,0.7453706000233069,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire's White River runs through a,1,0,3.337110996246338,-26,6.046875,True,0.16690309997648,0.8348508000490256,384,-14.3135404586792,-7.1567702293396,0.011476576328277588,7,-3.21875,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,1,0,-0.9215087890625,-25,2.8125,True,0.1663535000407137,0.8191129000042565,384,-22.830780029296875,-11.415390014648438,0.0014036644715815783,8,-6.453125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,1,0,0.0,0,0.0,True,0.1587631000438705,0.575853599992115,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,1,0,-5.570778965950012,66,-4.0546875,True,0.170919900003355,0.6353234000271186,512,-30.136829376220703,-7.534207344055176,9.77881336439168e-06,68,-11.5234375,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,1,0,-3.070769429206848,49,-4.5859375,True,0.16971960000228137,0.640190799953416,384,-20.136791229248047,-5.034197807312012,5.794104254164267e-06,51,-12.0546875,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",1,0,0.0,0,0.0,True,0.1483394000097178,0.7107020000112243,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did.",1,0,0.6227278709411621,7,0.921875,True,0.15642339998157695,0.6099273000145331,384,-6.50194787979126,-6.50194787979126,0.0015005136374384165,15,-6.109375,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did.",1,0,1.0517325401306152,3,1.328125,True,0.15637049998622388,0.6242928000283428,384,-6.072943210601807,-6.072943210601807,0.0023043809924274683,11,-5.703125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",1,0,0.0,0,0.0,True,0.15258090000133961,0.7410405999980867,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,1.677711826553051e-07,4
53,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the model's approach and reasoning",1,0,-1.0193514823913574,2,-0.234375,True,0.16901499999221414,0.8309660999802873,896,-6.945095062255859,-6.945095062255859,0.000963348604273051,12,-5.671875,0.0,0.25,1.0,1.677711826553051e-07,4
53,single,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the text explicitly states that the",1,0,-0.7516989707946777,1,-0.203125,True,0.1636529000243172,0.8100515999831259,384,-6.67744255065918,-6.67744255065918,0.0012589938705787063,11,-5.640625,0.0,0.25,1.0,1.677711826553051e-07,4
53,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",1,0,0.0,0,0.0,True,0.1449815000523813,0.712123499950394,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,1.677711826553051e-07,4
53,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,The proposed model is not necessarily more accurate,1,0,0.3112626075744629,9,0.9296875,True,0.16229359997669235,0.8406808999716304,1664,-6.635476589202881,-6.635476589202881,0.001312952721491456,19,-5.6796875,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"No, the model is not considered to",1,0,-0.4607372283935547,28,0.6953125,True,0.1578702999977395,0.7936443999642506,384,-7.407476425170898,-7.407476425170898,0.0006066999048925936,38,-5.9140625,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",1,0,0.0,0,0.0,True,0.14532080001663417,0.7088986000162549,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not contain only",1,0,0.5883026123046875,4,0.6953125,True,0.15812099998584017,0.8563027000054717,896,-8.136547088623047,-8.136547088623047,0.00029264602926559746,20,-7.3203125,0.0,0.0,0.0,1.677711826553051e-07,4
53,single,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",1,0,-2.494046211242676,26,-2.703125,True,0.15629890002310276,0.8283225999912247,384,-11.21889591217041,-11.21889591217041,1.3418238268059213e-05,42,-10.71875,0.0,0.0,0.0,1.677711826553051e-07,4
53,per_layer,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,4,0,0.0,0,0.0,True,0.17290350003167987,0.819117599981837,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,4,0,2.356844425201416,-1,2.859375,True,0.1737561000045389,0.8806484999950044,388,-25.967914581298828,-5.193583011627197,0.021225105971097946,3,-3.703125,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,4,0,-0.11392068862915039,30,-1.546875,True,0.16616760002216324,0.8073611000436358,384,-38.321739196777344,-7.664348125457764,0.0002853274636436254,34,-8.109375,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,4,0,0.0,0,0.0,True,0.15562760003376752,0.7305619000107981,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the town of Alfred,4,0,4.659512519836426,-3373,9.5,True,0.1708010000293143,1.3530460000038147,512,-14.68803596496582,-7.34401798248291,4.375606579287705e-07,135,-14.46875,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Cumberland,4,0,2.712749481201172,-2768,5.46875,True,0.16537220001919195,1.103172600036487,384,-18.581562042236328,-9.290781021118164,9.17539644262888e-09,740,-18.5,0.0,0.22222222222222224,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,4,0,0.0,0,0.0,True,0.15528280002763495,0.7514827999984846,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,Whitefield.,4,0,3.6581954956054688,-26,5.34375,True,0.17128969996701926,0.5693788999924436,384,-13.671371459960938,-6.835685729980469,0.012621724978089333,7,-3.921875,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,4,0,-0.03040599822998047,-28,2.984375,True,0.1694013000233099,0.9473349000327289,384,-21.048574447631836,-10.524287223815918,0.0016462396597489715,5,-6.28125,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,4,0,0.0,0,0.0,True,0.1567477000062354,0.7729771999875084,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,4,0,-8.729925274848938,245,-6.328125,True,0.17853190004825592,0.7500953000271693,512,-42.773414611816406,-10.693353652954102,1.0097311360368622e-06,247,-13.796875,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,4,0,-3.5708495378494263,124,-6.96875,True,0.18517919996520504,0.7755769000505097,384,-22.13711166381836,-5.53427791595459,5.358550083656155e-07,126,-14.4375,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",4,0,0.0,0,0.0,True,0.14736579998861998,0.8341726000071503,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did.",4,0,-0.9966192245483398,22,-0.921875,True,0.2060295999981463,0.7299189000041224,384,-8.121294975280762,-8.121294975280762,0.0002971437352243811,30,-7.953125,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did.",4,0,-0.42249202728271484,10,-0.328125,True,0.16051039996091276,0.6560358999995515,384,-7.547167778015137,-7.547167778015137,0.0005276023293845356,18,-7.359375,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",4,0,0.0,0,0.0,True,0.15354739996837452,0.8189345000428148,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,6.710847306212204e-07,16
53,per_layer,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the model's approach and the",4,0,-0.9689211845397949,2,-0.65625,True,0.16951939999125898,0.9949330999515951,896,-6.894664764404297,-6.894664764404297,0.0010131766321137547,12,-6.09375,0.0,0.25,1.0,6.710847306212204e-07,16
53,per_layer,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the text explicitly states that the",4,0,-0.6438956260681152,-1,-0.515625,True,0.16722320002736524,0.8989628999843262,384,-6.569639205932617,-6.569639205932617,0.001402303227223456,9,-5.953125,0.0,0.25,1.0,6.710847306212204e-07,16
53,per_layer,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",4,0,0.0,0,0.0,True,0.14498410001397133,0.7722268999787048,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,6.710847306212204e-07,16
53,per_layer,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,The proposed model is not entirely based on,4,0,-0.07338094711303711,8,0.46875,True,0.1620340999797918,0.9341046999907121,1664,-7.020120143890381,-7.020120143890381,0.0008937179809436202,18,-6.140625,0.0,0.0,0.0,6.710847306212204e-07,16
53,per_layer,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the text-based model is considered",4,0,-0.4353151321411133,7,-0.296875,True,0.1574591000098735,0.8580924999550916,384,-7.382054328918457,-7.382054328918457,0.000622320978436619,17,-6.90625,0.0,0.25,1.0,6.710847306212204e-07,16
53,per_layer,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",4,0,0.0,0,0.0,True,0.1453488999977708,0.7756244000047445,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,6.710847306212204e-07,16
