W,allocation,attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,budget,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_region_count,evidence_source_tokens,evidence_span,evidence_tokens,example_id,fact_tokens,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,intervals,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_evidence_gap,max_wrong_logit,memory_attention_mass,mode,native_attention_mass,nll,oracle_identity_selected,parent_tokens,partition,policy,prediction_entropy,query_tokens,radius,region_groups,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window,wrong_memory
w128,,1.1368634794796557,1.0,0.0,0.5378378033638,,0,1,5.606328964233398,0.30586957931518555,0.35826870799064636,0.0,2,0.03733324237691704,4,3.1169765561787823,0.47168924687139224,1.0,0.2727272727272727,2,6,17,6,chain-1147294-d2,5,2.5380747318267822,1,1.694091796875,2,"[[5, 16], [19, 30]]",0.034062799997627735,0,22,22,7,5.300459384918213,0.8393141330961953,logical_intervals,0.1606858669038047,1.0264719724655151,1,50,heldout,T3_radius_4,1.4954330921173096,6,4,,22,5.513883113861084,29,1,0.330291643847886,12,w128,False
w128,,1.3131122128525472,1.0,0.0,0.6515358686447144,,0,0,5.398988723754883,-0.05513954162597656,0.295306533575058,0.0,2,0.3167874050232058,15,3.7177260810619615,0.348287830776826,1.0,0.18181818181818182,2,6,17,6,chain-1147294-d2,5,2.1770637035369873,0,1.4206862449645996,2,"[[1, 34]]",0.025109500042162836,0,33,33,7,5.454128265380859,0.8852844287357584,logical_intervals,0.11471557126424159,1.2197413444519043,1,50,heldout,T4_radius_8,1.5396156311035156,6,8,,38,4.926580905914307,29,1,0.2202091929357266,12,w128,False
w128,,1.2921804804895187,1.0,0.0,0.6400657892227173,,0,1,5.3974714279174805,0.11046123504638672,0.29545074701309204,0.0,2,0.3780887674947735,20,3.6407164182735956,0.2948344700198504,1.0,0.14285714285714285,2,6,17,6,chain-1147294-d2,5,2.342665433883667,1,1.1461131572723389,2,"[[0, 42]]",0.02773710002657026,0,42,42,7,5.287010192871094,0.9030218617335777,logical_intervals,0.09697813826642232,1.2192531824111938,1,50,heldout,T5_radius_16,1.5660533905029297,6,16,,63,4.8930230140686035,29,1,0.23009862421895377,16,w128,False
w128,,0.7514248204519314,1.0,0.0,0.5227913856506348,,0,1,5.683513641357422,0.16506671905517578,0.3845709562301636,0.0,2,0.0,0,2.1200185114290004,0.6972850997699425,1.0,0.6,2,6,17,6,chain-1147294-d2,5,2.3972699642181396,1,2.3149595260620117,2,"[[8, 13], [22, 27]]",0.02444670000113547,0,10,10,7,5.518446922302246,0.7489197563845664,logical_intervals,0.2510802436154336,0.9556269645690918,1,50,heldout,T6_whole_fact,1.3781100511550903,6,,,10,4.937183380126953,29,1,0.051634656614623964,4,w128,False
w128,,0.9906693561750286,1.0,0.0,1.4667706489562988,,0,0,4.2588911056518555,-2.5254788398742676,0.06037416309118271,0.0,2,0.6212247793032475,25,2.693036469783554,0.10928271108605259,1.0,0.12,2,6,17,6,chain-1147294-d2,5,-0.2932736873626709,0,-2.483316659927368,1,"[[0, 50]]",0.023682800005190074,0,50,50,7,6.784369945526123,0.9672833945501225,selected_chunks,0.032716605449877534,2.8071939945220947,1,50,heldout,T7_whole_parent,0.888411283493042,6,,,50,7.308496475219727,29,1,0.2367759041608224,19,w128,False
w128,equal,0.920974963626477,1.0,0.0,0.6627647876739502,12,0,0,5.45279598236084,-0.21463680267333984,0.31042832136154175,0.0,2,0.0,0,2.511738049790532,0.6186335817328654,1.0,0.5,2,6,17,6,chain-1147294-d2,5,2.0175678730010986,0,1.9356739521026611,2,"[[8, 14], [22, 28]]",0.0658251999411732,0,12,12,7,5.66743278503418,0.7701627493370324,logical_intervals,0.22983725066296756,1.1698023080825806,1,50,heldout,T8_budget_12_equal,1.4108973741531372,6,16,,12,4.569718360900879,29,1,0.15152916760416701,6,w128,False
w128,evidence_length_proportional,0.920974963626477,1.0,0.0,0.6627647876739502,12,0,0,5.45279598236084,-0.21463680267333984,0.31042832136154175,0.0,2,0.0,0,2.511738049790532,0.6186335817328654,1.0,0.5,2,6,17,6,chain-1147294-d2,5,2.0175678730010986,0,1.9356739521026611,2,"[[8, 14], [22, 28]]",0.10938140004873276,0,12,12,7,5.66743278503418,0.7701627493370324,logical_intervals,0.22983725066296756,1.1698023080825806,1,50,heldout,T8_budget_12_evidence_length_proportional,1.4108973741531372,6,16,,12,4.569718360900879,29,1,0.15152916760416701,6,w128,False
w128,minimum_core_remainder,0.920974963626477,1.0,0.0,0.6627647876739502,12,0,0,5.45279598236084,-0.21463680267333984,0.31042832136154175,0.0,2,0.0,0,2.511738049790532,0.6186335817328654,1.0,0.5,2,6,17,6,chain-1147294-d2,5,2.0175678730010986,0,1.9356739521026611,2,"[[8, 14], [22, 28]]",0.04687069996725768,0,12,12,7,5.66743278503418,0.7701627493370324,logical_intervals,0.22983725066296756,1.1698023080825806,1,50,heldout,T8_budget_12_minimum_core_remainder,1.4108973741531372,6,16,,12,4.569718360900879,29,1,0.15152916760416701,6,w128,False
w128,equal,1.2588062070213715,1.0,0.0,0.5793591737747192,24,0,1,5.509610176086426,0.24611759185791016,0.3313029408454895,0.0,2,0.11570967968145851,6,3.5212153750602533,0.42854957551753614,1.0,0.25,2,6,17,6,chain-1147294-d2,5,2.4783222675323486,1,1.4437811374664307,2,"[[5, 17], [19, 31]]",0.022817300050519407,0,24,24,7,5.263492584228516,0.8510437939839903,logical_intervals,0.14895620601600967,1.104722023010254,1,50,heldout,T8_budget_24_equal,1.5313276052474976,6,16,,24,5.5582475662231445,29,1,0.3067845387849957,12,w128,False
w128,evidence_length_proportional,1.2588062070213715,1.0,0.0,0.5793591737747192,24,0,1,5.509610176086426,0.24611759185791016,0.3313029408454895,0.0,2,0.11570967968145851,6,3.5212153750602533,0.42854957551753614,1.0,0.25,2,6,17,6,chain-1147294-d2,5,2.4783222675323486,1,1.4437811374664307,2,"[[5, 17], [19, 31]]",0.02975200000219047,0,24,24,7,5.263492584228516,0.8510437939839903,logical_intervals,0.14895620601600967,1.104722023010254,1,50,heldout,T8_budget_24_evidence_length_proportional,1.5313276052474976,6,16,,24,5.5582475662231445,29,1,0.3067845387849957,12,w128,False
w128,minimum_core_remainder,1.2588062070213715,1.0,0.0,0.5793591737747192,24,0,1,5.509610176086426,0.24611759185791016,0.3313029408454895,0.0,2,0.11570967968145851,6,3.5212153750602533,0.42854957551753614,1.0,0.25,2,6,17,6,chain-1147294-d2,5,2.4783222675323486,1,1.4437811374664307,2,"[[5, 17], [19, 31]]",0.022441099979914725,0,24,24,7,5.263492584228516,0.8510437939839903,logical_intervals,0.14895620601600967,1.104722023010254,1,50,heldout,T8_budget_24_minimum_core_remainder,1.5313276052474976,6,16,,24,5.5582475662231445,29,1,0.3067845387849957,12,w128,False
w128,equal,1.3169412212252836,1.0,0.0,0.6577800512313843,48,0,0,5.369743824005127,-0.06067705154418945,0.29059720039367676,0.0,2,0.30828281999129103,16,3.7319885735298675,0.3341362071878393,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,2.171527624130249,0,1.368957281112671,2,"[[0, 37]]",0.023103700019419193,0,37,37,7,5.430420875549316,0.8906580848197336,logical_intervals,0.10934191518026637,1.2358171939849854,1,50,heldout,T8_budget_48_equal,1.5519168376922607,6,16,,48,4.9228901863098145,29,1,0.24823905764060328,15,w128,False
w128,evidence_length_proportional,1.3169412212252836,1.0,0.0,0.6577800512313843,48,0,0,5.369743824005127,-0.06067705154418945,0.29059720039367676,0.0,2,0.30828281999129103,16,3.7319885735298675,0.3341362071878393,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,2.171527624130249,0,1.368957281112671,2,"[[0, 37]]",0.026108500082045794,0,37,37,7,5.430420875549316,0.8906580848197336,logical_intervals,0.10934191518026637,1.2358171939849854,1,50,heldout,T8_budget_48_evidence_length_proportional,1.5519168376922607,6,16,,48,4.9228901863098145,29,1,0.24823905764060328,15,w128,False
w128,minimum_core_remainder,1.3169412212252836,1.0,0.0,0.6577800512313843,48,0,0,5.369743824005127,-0.06067705154418945,0.29059720039367676,0.0,2,0.30828281999129103,16,3.7319885735298675,0.3341362071878393,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,2.171527624130249,0,1.368957281112671,2,"[[0, 37]]",0.02764099999330938,0,37,37,7,5.430420875549316,0.8906580848197336,logical_intervals,0.10934191518026637,1.2358171939849854,1,50,heldout,T8_budget_48_minimum_core_remainder,1.5519168376922607,6,16,,48,4.9228901863098145,29,1,0.24823905764060328,15,w128,False
w128,,0.6794127548288222,1.0,0.0,0.9718450307846069,,0,0,4.704680919647217,-1.0843110084533691,0.1594415307044983,0.0,2,0.5826783873926615,6,1.9727189223497552,0.0,0.0,0.0,2,6,17,0,chain-1147294-d2,5,1.1478931903839111,0,0.4212219715118408,2,"[[2, 5], [16, 19]]",0.02346120006404817,0,6,6,7,5.788991928100586,0.5826783873926615,logical_intervals,0.41732161260733847,1.8360780477523804,1,50,heldout,T9_wrong_exact,1.485026240348816,6,,,6,2.880067825317383,29,1,0.0,0,w128,True
w128,,0.2825227271161964,1.0,0.0,1.2542450428009033,,0,0,3.935023784637451,-2.1003031730651855,0.07202319800853729,0.0,2,0.0,0,1.3264719216356704,0.0,0.0,0.0,2,6,17,0,chain-1147294-d2,5,0.13190102577209473,0,0.05347633361816406,2,"[[9, 12], [23, 26]]",0.02544919995125383,0,1,1,7,6.035326957702637,0.08154336921870708,native_gist_only,0.9184566307812929,2.6307671070098877,1,50,heldout,T10_native_gist,1.228327989578247,6,,,6,0.42198213934898376,29,1,0.08154336921870708,0,w128,False
w128,,0.6751653201713084,1.0,0.0,0.5081063508987427,,0,1,5.700244903564453,0.13701152801513672,0.39856889843940735,0.0,2,0.0,0,1.964357697078625,0.7161799906461965,1.0,0.8571428571428571,2,6,17,6,chain-1147294-d2,5,2.369215250015259,1,2.359532356262207,2,"[[9, 12], [23, 26]]",0.02593509992584586,0,7,7,7,5.563233375549316,0.7386894032533746,gist_plus_logical_intervals,0.2613105967466254,0.919874906539917,1,50,heldout,T11_gist_exact,1.3582284450531006,6,,,6,4.749780178070068,29,1,0.022509412607178092,0,w128,False
w128,,0.0,1.0,0.0,1.1113687753677368,,0,0,5.277273178100586,-1.2259135246276855,0.2003728151321411,0.0,4,0.0,0,1.0,0.0,0.0,0.0,4,12,113,0,chain-1252023-d4,5,0.0,0,0.0,0,[],0.014390200027264655,0,0,0,11,6.5031867027282715,0.0,none,1.0,1.607575535774231,1,155,heldout,T0_none,0.9681658744812012,8,,,0,0.0,29,0,0.0,0,w128,False
w128,,0.38756046712091224,1.0,0.0,0.00461942283436656,,0,1,7.706856727600098,3.602090358734131,0.9393788576126099,0.0,4,0.0,0,1.4733820420956159,0.8693816547183815,1.0,1.0,4,12,113,12,chain-1252023-d4,5,4.828004837036133,1,2.799424886703491,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.022361300070770085,0,12,12,11,4.104766368865967,0.8693816547183815,logical_intervals,0.13061834528161853,0.06253641098737717,1,155,heldout,T1_radius_0,0.32536154985427856,8,0,,12,6.647240161895752,29,1,0.0,0,w128,False
w128,,0.8025812580770308,1.0,0.0,0.01816670224070549,,0,1,7.315249443054199,3.050142288208008,0.8784704208374023,0.0,4,0.0,0,2.2312930446442287,0.6873367059561133,1.0,0.42857142857142855,4,12,113,12,chain-1252023-d4,5,4.276056289672852,1,2.302849531173706,4,"[[33, 40], [44, 51], [132, 139], [143, 150]]",0.02642879995983094,0,28,28,11,4.265107154846191,0.9165756464935839,logical_intervals,0.08342435350641608,0.1295730471611023,1,155,heldout,T2_radius_2,0.5658541917800903,8,2,,28,6.09479284286499,29,1,0.22923894053747063,16,w128,False
w128,,0.8656087340677776,1.0,0.0,0.029841378331184387,,0,1,7.192555904388428,2.6139683723449707,0.8460438847541809,0.0,4,0.0,0,2.376452273219889,0.5758687844045198,1.0,0.2727272727272727,4,12,113,12,chain-1252023-d4,5,3.8398818969726562,1,2.271672487258911,4,"[[31, 53], [130, 152]]",0.022291800007224083,0,44,44,11,4.578587532043457,0.9336106513601408,logical_intervals,0.06638934863985924,0.1671840399503708,1,155,heldout,T3_radius_4,0.665833055973053,8,4,,44,5.679982662200928,29,1,0.35774186695562094,32,w128,False
w128,,0.9270567705019456,1.0,0.0,0.03660200163722038,,0,1,7.113254547119141,2.503251552581787,0.8292574882507324,0.0,4,0.01325239657307975,3,2.5270605024005843,0.5290803232728649,1.0,0.2033898305084746,4,12,113,12,chain-1252023-d4,5,3.729165554046631,1,2.129023313522339,4,"[[27, 57], [126, 155]]",0.02277789998333901,0,59,59,11,4.6100029945373535,0.9413500249920617,logical_intervals,0.05864997500793834,0.18722456693649292,1,155,heldout,T4_radius_8,0.7198394536972046,8,8,,75,5.594305515289307,29,1,0.399017305146117,44,w128,False
w128,,1.1898319151258803,1.0,0.0,0.1564943641424179,,0,1,6.511417865753174,1.6282038688659668,0.6484447717666626,0.0,4,0.1976879563262628,15,3.286528745183724,0.38614538033289136,1.0,0.14457831325301204,4,12,113,12,chain-1252023-d4,5,2.854116916656494,1,1.5481016635894775,4,"[[19, 65], [118, 155]]",0.025511199957691133,0,83,83,11,4.883213996887207,0.957558094711203,logical_intervals,0.04244190528879699,0.43317845463752747,1,155,heldout,T5_radius_16,1.166161298751831,8,16,,131,4.444995880126953,29,1,0.37372475805204886,56,w128,False
w128,,0.5941305453740364,1.0,0.0,0.006475490517914295,,0,1,7.591907501220703,3.884922981262207,0.9269112348556519,0.0,4,0.0,0,1.811455281901074,0.8176588599217212,1.0,0.6,4,12,113,12,chain-1252023-d4,5,5.11083722114563,1,2.7227814197540283,4,"[[34, 39], [45, 50], [133, 138], [144, 149]]",0.0249441999476403,0,20,20,11,3.706984519958496,0.8834071600158495,logical_intervals,0.11659283998415049,0.0758974701166153,1,155,heldout,T6_whole_fact,0.3836708068847656,8,,,20,6.6440534591674805,29,1,0.06574830009412835,8,w128,False
w128,,1.1611693044723175,1.0,0.0,0.3068530857563019,,0,1,6.044401168823242,0.7696342468261719,0.5188677906990051,0.0,4,0.40021960584363114,50,3.193665460967318,0.22362410494224605,1.0,0.07741935483870968,4,12,113,12,chain-1252023-d4,5,1.9955477714538574,1,0.3674204349517822,1,"[[0, 155]]",0.026423899922519922,0,155,155,11,5.27476692199707,0.9749945659968944,selected_chunks,0.02500543400310562,0.656106173992157,1,155,heldout,T7_whole_parent,1.3514827489852905,8,,,155,4.030810356140137,29,1,0.3511508552110172,93,w128,False
w128,equal,0.38756046712091224,1.0,0.0,0.00461942283436656,12,0,1,7.706856727600098,3.602090358734131,0.9393788576126099,0.0,4,0.0,0,1.4733820420956159,0.8693816547183815,1.0,1.0,4,12,113,12,chain-1252023-d4,5,4.828004837036133,1,2.799424886703491,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.023291799938306212,0,12,12,11,4.104766368865967,0.8693816547183815,logical_intervals,0.13061834528161853,0.06253641098737717,1,155,heldout,T8_budget_12_equal,0.32536154985427856,8,16,,12,6.647240161895752,29,1,0.0,0,w128,False
w128,evidence_length_proportional,0.38756046712091224,1.0,0.0,0.00461942283436656,12,0,1,7.706856727600098,3.602090358734131,0.9393788576126099,0.0,4,0.0,0,1.4733820420956159,0.8693816547183815,1.0,1.0,4,12,113,12,chain-1252023-d4,5,4.828004837036133,1,2.799424886703491,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.02283590007573366,0,12,12,11,4.104766368865967,0.8693816547183815,logical_intervals,0.13061834528161853,0.06253641098737717,1,155,heldout,T8_budget_12_evidence_length_proportional,0.32536154985427856,8,16,,12,6.647240161895752,29,1,0.0,0,w128,False
w128,minimum_core_remainder,0.38756046712091224,1.0,0.0,0.00461942283436656,12,0,1,7.706856727600098,3.602090358734131,0.9393788576126099,0.0,4,0.0,0,1.4733820420956159,0.8693816547183815,1.0,1.0,4,12,113,12,chain-1252023-d4,5,4.828004837036133,1,2.799424886703491,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.02293670002836734,0,12,12,11,4.104766368865967,0.8693816547183815,logical_intervals,0.13061834528161853,0.06253641098737717,1,155,heldout,T8_budget_12_minimum_core_remainder,0.32536154985427856,8,16,,12,6.647240161895752,29,1,0.0,0,w128,False
w128,equal,0.7484530641302737,1.0,0.0,0.01229761727154255,24,0,1,7.438910007476807,3.374781608581543,0.8997494578361511,0.0,4,0.0,0,2.113727685046864,0.7344411525282339,1.0,0.5,4,12,113,12,chain-1252023-d4,5,4.600696563720703,1,2.5008480548858643,4,"[[34, 40], [45, 51], [133, 139], [144, 150]]",0.02161090006120503,0,24,24,11,4.064128398895264,0.9105615664102515,logical_intervals,0.08943843358974846,0.10563893616199493,1,155,heldout,T8_budget_24_equal,0.4885043501853943,8,16,,24,6.4420061111450195,29,1,0.1761204138820176,12,w128,False
w128,evidence_length_proportional,0.7484530641302737,1.0,0.0,0.01229761727154255,24,0,1,7.438910007476807,3.374781608581543,0.8997494578361511,0.0,4,0.0,0,2.113727685046864,0.7344411525282339,1.0,0.5,4,12,113,12,chain-1252023-d4,5,4.600696563720703,1,2.5008480548858643,4,"[[34, 40], [45, 51], [133, 139], [144, 150]]",0.022988199954852462,0,24,24,11,4.064128398895264,0.9105615664102515,logical_intervals,0.08943843358974846,0.10563893616199493,1,155,heldout,T8_budget_24_evidence_length_proportional,0.4885043501853943,8,16,,24,6.4420061111450195,29,1,0.1761204138820176,12,w128,False
w128,minimum_core_remainder,0.7484530641302737,1.0,0.0,0.01229761727154255,24,0,1,7.438910007476807,3.374781608581543,0.8997494578361511,0.0,4,0.0,0,2.113727685046864,0.7344411525282339,1.0,0.5,4,12,113,12,chain-1252023-d4,5,4.600696563720703,1,2.5008480548858643,4,"[[34, 40], [45, 51], [133, 139], [144, 150]]",0.02270099997986108,0,24,24,11,4.064128398895264,0.9105615664102515,logical_intervals,0.08943843358974846,0.10563893616199493,1,155,heldout,T8_budget_24_minimum_core_remainder,0.4885043501853943,8,16,,24,6.4420061111450195,29,1,0.1761204138820176,12,w128,False
w128,equal,0.8659628733169007,1.0,0.0,0.032992422580718994,48,0,1,7.169776439666748,2.531095027923584,0.8385071158409119,0.0,4,0.0,0,2.377294017282012,0.5720933321463235,1.0,0.2608695652173913,4,12,113,12,chain-1252023-d4,5,3.757009983062744,1,2.2711989879608154,4,"[[31, 54], [130, 153]]",0.02249060000758618,0,46,46,11,4.638681411743164,0.9344395713196718,logical_intervals,0.06556042868032819,0.1761322170495987,1,155,heldout,T8_budget_48_equal,0.6875318288803101,8,16,,48,5.655876159667969,29,1,0.3623462391733483,34,w128,False
w128,evidence_length_proportional,0.8659628733169007,1.0,0.0,0.032992422580718994,48,0,1,7.169776439666748,2.531095027923584,0.8385071158409119,0.0,4,0.0,0,2.377294017282012,0.5720933321463235,1.0,0.2608695652173913,4,12,113,12,chain-1252023-d4,5,3.757009983062744,1,2.2711989879608154,4,"[[31, 54], [130, 153]]",0.024189000017940998,0,46,46,11,4.638681411743164,0.9344395713196718,logical_intervals,0.06556042868032819,0.1761322170495987,1,155,heldout,T8_budget_48_evidence_length_proportional,0.6875318288803101,8,16,,48,5.655876159667969,29,1,0.3623462391733483,34,w128,False
w128,minimum_core_remainder,0.8659628733169007,1.0,0.0,0.032992422580718994,48,0,1,7.169776439666748,2.531095027923584,0.8385071158409119,0.0,4,0.0,0,2.377294017282012,0.5720933321463235,1.0,0.2608695652173913,4,12,113,12,chain-1252023-d4,5,3.757009983062744,1,2.2711989879608154,4,"[[31, 54], [130, 153]]",0.026833899901248515,0,46,46,11,4.638681411743164,0.9344395713196718,logical_intervals,0.06556042868032819,0.1761322170495987,1,155,heldout,T8_budget_48_minimum_core_remainder,0.6875318288803101,8,16,,48,5.655876159667969,29,1,0.3623462391733483,34,w128,False
w128,,0.5676909808342967,1.0,0.0,1.3521854877471924,,0,0,3.6397695541381836,-2.9343953132629395,0.032237470149993896,0.0,4,0.7450660746035283,12,1.764188799115233,0.0,0.0,0.0,4,12,113,0,chain-1252023-d4,5,-1.7084810733795166,0,-0.13140225410461426,4,"[[2, 5], [13, 16], [24, 27], [57, 60]]",0.024992600083351135,0,12,12,11,6.574164867401123,0.7450660746035283,logical_intervals,0.25493392539647175,3.4346258640289307,1,155,heldout,T9_wrong_exact,1.1964302062988281,8,,,12,4.325682640075684,29,1,0.0,0,w128,True
w128,,0.25837209150893387,1.0,0.0,0.8159791231155396,,0,0,5.5494184494018555,-0.6484546661376953,0.27960529923439026,0.0,4,0.0,0,1.2948205207214036,0.0,0.0,0.0,4,12,113,0,chain-1252023-d4,5,0.5774588584899902,0,0.01366734504699707,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.02325079997535795,0,1,1,11,6.197873115539551,0.07183977775275707,native_gist_only,0.9281602222472429,1.2743762731552124,1,155,heldout,T10_native_gist,1.2456823587417603,8,,,12,0.16947807371616364,29,1,0.07183977775275707,0,w128,False
w128,,0.4451743576145623,1.0,0.0,0.005077491980046034,,0,1,7.682738304138184,3.552924156188965,0.936455249786377,0.0,4,0.0,0,1.5607623029020403,0.8601546522313583,1.0,0.9230769230769231,4,12,113,12,chain-1252023-d4,5,4.77883768081665,1,2.7879817485809326,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.022487700101919472,0,13,13,11,4.129814147949219,0.871966988857821,gist_plus_logical_intervals,0.12803301114217902,0.06565354019403458,1,155,heldout,T11_gist_exact,0.33771002292633057,8,,,12,6.621492862701416,29,1,0.011812336626462638,0,w128,False
w128,,1.195780105172092,1.0,0.0,0.30394014716148376,,0,1,6.091036319732666,0.7604861259460449,0.5254591107368469,0.0,4,0.3587392706904211,35,3.306135898479483,0.2757702859762503,1.0,0.09917355371900827,4,12,113,12,chain-1252023-d4,5,1.9863991737365723,1,0.4986412525177002,1,"[[31, 152]]",0.024476499995216727,0,121,121,11,5.330550193786621,0.9695157795267733,logical_intervals,0.030484220473226742,0.6434829235076904,1,155,heldout,dispersion_1_radius_4,1.3090780973434448,8,4,1,121,4.5292277336120605,29,1,0.33500622286010184,74,w128,False
