dataset,split,example_id,anchor,condition,delay,look_ahead,router_call,routing_dots,churn,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,normalized_entropy,top1_margin
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,fixed_delay_1,1,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,known_future_1,0,1,1,46080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,fixed_delay_1,1,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,known_future_1,0,1,1,46080,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,fixed_delay_2,2,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,known_future_2,0,2,1,61440,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,fixed_delay_2,2,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,known_future_2,0,2,1,61440,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,known_future_2,0,2,1,61440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,fixed_delay_2,2,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,fixed_delay_2,2,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,known_future_2,0,2,1,61440,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,known_future_2,0,2,1,61440,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,known_future_2,0,2,1,61440,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,fixed_delay_2,2,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,known_future_2,0,2,1,61440,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,known_future_2,0,2,1,61440,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,fixed_delay_2,2,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,known_future_2,0,2,1,61440,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,fixed_delay_4,4,0,1,30720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,known_future_4,0,4,1,92160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,fixed_delay_4,4,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,known_future_4,0,4,1,92160,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,fixed_delay_4,4,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,fixed_delay_4,4,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,known_future_4,0,4,1,92160,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,fixed_delay_4,4,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,known_future_4,0,4,1,92160,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,fixed_delay_4,4,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,fixed_delay_4,4,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,known_future_4,0,4,1,92160,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,fixed_delay_4,4,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,fixed_delay_4,4,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,fixed_delay_4,4,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,known_future_4,0,4,1,92160,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,fixed_delay_4,4,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,fixed_delay_4,4,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,known_future_4,0,4,1,92160,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,known_future_8,0,8,1,153600,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,known_future_8,0,8,1,153600,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,known_future_8,0,8,1,153600,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,known_future_8,0,8,1,153600,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,known_future_8,0,8,1,153600,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,fixed_delay_8,8,0,1,30720,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,known_future_8,0,8,1,153600,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,fixed_delay_8,8,0,1,30720,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,known_future_8,0,8,1,153600,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,fixed_delay_8,8,0,1,30720,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,known_future_8,0,8,1,153600,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,margin_threshold,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9043670296669006,0.33110713958740234
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,margin_threshold,2,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9043670296669006,0.33110713958740234
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,margin_threshold,1,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9043670296669006,0.33110713958740234
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,margin_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9043670296669006,0.33110713958740234
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,margin_threshold,1,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,margin_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8213768005371094,0.6712875366210938
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8402454853057861,0.515294075012207
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8613163828849792,0.25739383697509766
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8529125452041626,0.4771852493286133
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,0.8596482276916504,0.40799713134765625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8788773417472839,0.25647735595703125
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,margin_threshold,1,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9097428321838379,0.3445310592651367
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,margin_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9097428321838379,0.3445310592651367
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8782223463058472,0.7428970336914062
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,15,margin_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,entropy_threshold,5,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,entropy_threshold,4,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,entropy_threshold,3,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,entropy_threshold,2,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,entropy_threshold,1,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8531320095062256,0.3561992645263672
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,entropy_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8213768005371094,0.6712875366210938
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8402454853057861,0.515294075012207
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8613163828849792,0.25739383697509766
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8529125452041626,0.4771852493286133
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,0.8596482276916504,0.40799713134765625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,entropy_threshold,4,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,entropy_threshold,3,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,entropy_threshold,2,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,entropy_threshold,1,0,1,0,0.4,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,15,entropy_threshold,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,0.8540065884590149,0.00791168212890625
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,15,stride_1,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,stride_2,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,stride_2,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,stride_2,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,stride_2,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,15,stride_2,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,0,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,1,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,2,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,3,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,4,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,5,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,6,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,7,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,8,stride_4,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,9,stride_4,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,10,stride_4,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,11,stride_4,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,12,stride_4,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,13,stride_4,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,14,stride_4,0,0,0,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
2wikimultihopqa,test,c789d1a20bdd11eba7f7acde48001122,15,stride_4,0,0,1,0,0.0,0.25,0.25,1.0,0.0,0.0,0.25,4.0,nan,nan
