all_candidate_full_tokens,amortized_wall_seconds,batch_size,batch_wall_seconds,candidate_count,candidate_names,candidate_ranks,candidate_sources,candidate_view,catalog_size,channel_agreement,choice_correct,choice_margin,chosen_tool,conditional_choice_denominator,generated_text,generated_tokens,max_candidates,policy,prompt_tokens,query_id,raw_label_response,scoring_device,seed,selected_mean_log_probability,selection_view_tokens,target_in_palette,target_name,ttft_method,ttft_seconds_upper_bound,unsafe_candidates,unsafe_choice,unsafe_exposure,useful_candidates
7790,54.66745429998264,1,54.66745429998264,24,archive_report|add_package_00620|export_package_01442|archive_package_04745|export_document|add_package_01745|export_package_01667|archive_package_00759|package_package_06358|add_package_03773|export_package_02072|package_package_07240|add_package_04186|export_package_02379|package_repo_03535|add_package_06339|export_package_05057|get_file_06427|add_package_06778|export_package_05211|export_deliverable_07425|add_package_07168|export_package_08028|archive_package_03625,,,compact,8192,,0,,archive_package_03625,1,"{""capability"":""archive_package_03625""}",4,24,A3_diversity_union,3929,export_document-h2-en-1, 23,cpu:q4_ollama,23,,3580,1,export_document,ollama_total_call_upper_bound,54.66745429998264,,0,0,export_document
10438,69.96781289996579,1,69.96781289996579,32,archive_report|add_package_00620|export_package_01442|archive_package_04745|export_document|add_package_01745|export_package_01667|archive_package_00759|package_package_06358|add_package_03773|export_package_02072|package_package_07240|add_package_04186|export_package_02379|package_repo_03535|add_package_06339|export_package_05057|get_file_06427|add_package_06778|export_package_05211|export_deliverable_07425|add_package_07168|export_package_08028|archive_package_03625|alert_package_06565|extract_package_02748|package_document_05537|archive_package_01756|package_repo_04970|retrieve_deliverable_06042|archive_package_05485|package_repo_04513,,,compact,8192,,0,,archive_report,1,"{""capability"":""archive_report""}",3,32,A3_diversity_union,5266,export_document-h2-en-1, 0,cpu:q4_ollama,23,,4811,1,export_document,ollama_total_call_upper_bound,69.96781289996579,,0,0,export_document
3933,0.0,0,0.0,12,update_issue|add_work_item_02885|create_work_item_04412|add_article_00891|archive_repo_06745|add_work_item_04720|create_work_item_04907|add_article_01357|archive_repo_04595|add_work_item_06801|create_work_item_05221|add_article_01366,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,23,,1805,0,create_issue,not_called_target_absent,0.0,,0,0,
5266,0.0,0,0.0,16,update_issue|add_work_item_02885|create_work_item_04412|add_article_00891|archive_repo_06745|add_work_item_04720|create_work_item_04907|add_article_01357|archive_repo_04595|add_work_item_06801|create_work_item_05221|add_article_01366|archive_repo_01243|add_work_item_08031|create_work_item_05396|add_article_03427,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,23,,2421,0,create_issue,not_called_target_absent,0.0,,0,0,
7939,0.0,0,0.0,24,update_issue|add_work_item_02885|create_work_item_04412|add_article_00891|archive_repo_06745|add_work_item_04720|create_work_item_04907|add_article_01357|archive_repo_04595|add_work_item_06801|create_work_item_05221|add_article_01366|archive_repo_01243|add_work_item_08031|create_work_item_05396|add_article_03427|archive_work_item_04901|alert_work_item_00346|add_article_04101|archive_repo_07430|alert_work_item_02670|add_article_04723|inspect_repo_04891|alert_work_item_02676,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,23,,3662,0,create_issue,not_called_target_absent,0.0,,0,0,
10598,0.0,0,0.0,32,update_issue|add_work_item_02885|create_work_item_04412|add_article_00891|archive_repo_06745|add_work_item_04720|create_work_item_04907|add_article_01357|archive_repo_04595|add_work_item_06801|create_work_item_05221|add_article_01366|archive_repo_01243|add_work_item_08031|create_work_item_05396|add_article_03427|archive_work_item_04901|alert_work_item_00346|add_article_04101|archive_repo_07430|alert_work_item_02670|add_article_04723|inspect_repo_04891|alert_work_item_02676|add_article_05123|archive_repo_00386|alert_work_item_04332|add_article_08047|package_repo_00910|alert_work_item_04730|build_work_item_00503|add_document_00030,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,23,,4893,0,create_issue,not_called_target_absent,0.0,,0,0,
3896,48.34304240019992,1,48.34304240019992,12,update_issue|add_issue_01715|erase_issue_04444|add_issue_03101|erase_issue_04604|add_issue_05411|erase_issue_02444|add_issue_06286|erase_issue_03664|alert_issue_00477|add_task_03010|erase_issue_04228,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,12,A3_diversity_union,1971,update_issue-h2-en-1, 0,cpu:q4_ollama,23,,1776,1,update_issue,ollama_total_call_upper_bound,48.34304240019992,,0,0,update_issue
5214,25.485451700165868,1,25.485451700165868,16,update_issue|add_issue_01715|erase_issue_04444|add_issue_03101|erase_issue_04604|add_issue_05411|erase_issue_02444|add_issue_06286|erase_issue_03664|alert_issue_00477|add_task_03010|erase_issue_04228|alert_issue_00721|add_task_04860|erase_issue_00629|alert_issue_01275,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,16,A3_diversity_union,2630,update_issue-h2-en-1, 0,cpu:q4_ollama,23,,2383,1,update_issue,ollama_total_call_upper_bound,25.485451700165868,,0,0,update_issue
7870,48.81358869979158,1,48.81358869979158,24,update_issue|add_issue_01715|erase_issue_04444|add_issue_03101|erase_issue_04604|add_issue_05411|erase_issue_02444|add_issue_06286|erase_issue_03664|alert_issue_00477|add_task_03010|erase_issue_04228|alert_issue_00721|add_task_04860|erase_issue_00629|alert_issue_01275|add_ticket_06738|erase_issue_03759|alert_issue_05287|add_work_item_02885|erase_issue_00657|alert_issue_06275|add_work_item_04720|erase_issue_03879,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,24,A3_diversity_union,3963,update_issue-h2-en-1, 0,cpu:q4_ollama,23,,3610,1,update_issue,ollama_total_call_upper_bound,48.81358869979158,,0,0,update_issue
10523,57.30505209998228,1,57.30505209998228,32,update_issue|add_issue_01715|erase_issue_04444|add_issue_03101|erase_issue_04604|add_issue_05411|erase_issue_02444|add_issue_06286|erase_issue_03664|alert_issue_00477|add_task_03010|erase_issue_04228|alert_issue_00721|add_task_04860|erase_issue_00629|alert_issue_01275|add_ticket_06738|erase_issue_03759|alert_issue_05287|add_work_item_02885|erase_issue_00657|alert_issue_06275|add_work_item_04720|erase_issue_03879|alert_issue_08167|add_work_item_06801|erase_issue_04526|archive_issue_00678|add_work_item_08031|erase_issue_03909|archive_issue_04608|erase_issue_00389,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,32,A3_diversity_union,5298,update_issue-h2-en-1, 0,cpu:q4_ollama,23,,4839,1,update_issue,ollama_total_call_upper_bound,57.30505209998228,,0,0,update_issue
3870,0.0,0,0.0,12,export_document|export_digest_02493|add_package_00620|export_digest_03428|notify_user|add_artifact_00760|export_digest_02957|add_package_01745|archive_artifact_04536|add_digest_06362|add_artifact_04132|add_package_03773,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,23,,1757,0,create_report,not_called_target_absent,0.0,,0,0,export_document
5186,0.0,0,0.0,16,export_document|export_digest_02493|add_package_00620|export_digest_03428|notify_user|add_artifact_00760|export_digest_02957|add_package_01745|archive_artifact_04536|add_digest_06362|add_artifact_04132|add_package_03773|build_digest_02510|alert_digest_01857|add_artifact_05149|convert_digest_03768,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,23,,2365,0,create_report,not_called_target_absent,0.0,,0,0,export_document
7806,0.0,0,0.0,24,export_document|export_digest_02493|add_package_00620|export_digest_03428|notify_user|add_artifact_00760|export_digest_02957|add_package_01745|archive_artifact_04536|add_digest_06362|add_artifact_04132|add_package_03773|build_digest_02510|alert_digest_01857|add_artifact_05149|convert_digest_03768|add_package_04186|locate_digest_04428|alert_digest_01982|add_artifact_05968|convert_digest_03875|add_package_06339|build_digest_03802|alert_digest_02711,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,23,,3579,0,create_report,not_called_target_absent,0.0,,0,0,export_document
10437,0.0,0,0.0,32,export_document|export_digest_02493|add_package_00620|export_digest_03428|notify_user|add_artifact_00760|export_digest_02957|add_package_01745|archive_artifact_04536|add_digest_06362|add_artifact_04132|add_package_03773|build_digest_02510|alert_digest_01857|add_artifact_05149|convert_digest_03768|add_package_04186|locate_digest_04428|alert_digest_01982|add_artifact_05968|convert_digest_03875|add_package_06339|build_digest_03802|alert_digest_02711|add_artifact_07379|convert_digest_05713|add_package_06778|parse_artifact_03438|alert_digest_03116|add_artifact_07742|convert_digest_05791|add_package_07168,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,23,,4797,0,create_report,not_called_target_absent,0.0,,0,0,export_document
3873,40.03263729996979,1,40.03263729996979,12,archive_report|add_report_00508|add_analysis_00636|purge_report_07797|add_report_02592|add_analysis_01058|purge_report_07764|add_report_03512|add_analysis_02687|erase_report_00738|add_report_07912|add_analysis_05762,,,compact,8192,,1,,archive_report,1,"{""capability"":""archive_report""}",3,12,A3_diversity_union,1963,archive_report-h2-en-1, 0,cpu:q4_ollama,23,,1766,1,archive_report,ollama_total_call_upper_bound,40.03263729996979,purge_report_07797|purge_report_07764,0,1,archive_report
5196,21.03936340007931,1,21.03936340007931,16,archive_report|add_report_00508|add_analysis_00636|purge_report_07797|add_report_02592|add_analysis_01058|purge_report_07764|add_report_03512|add_analysis_02687|erase_report_00738|add_report_07912|add_analysis_05762|purge_report_07974|alert_report_01630|add_digest_06362|erase_report_05070,,,compact,8192,,0,,add_report_07912,1,"{""capability"":""add_report_07912""}",4,16,A3_diversity_union,2627,archive_report-h2-en-1, 10,cpu:q4_ollama,23,,2378,1,archive_report,ollama_total_call_upper_bound,21.03936340007931,purge_report_07797|purge_report_07764|purge_report_07974,0,1,archive_report
7852,52.10673759994097,1,52.10673759994097,24,archive_report|add_report_00508|add_analysis_00636|purge_report_07797|add_report_02592|add_analysis_01058|purge_report_07764|add_report_03512|add_analysis_02687|erase_report_00738|add_report_07912|add_analysis_05762|purge_report_07974|alert_report_01630|add_digest_06362|erase_report_05070|alert_report_02026|remove_report_07174|alert_report_02728|purge_report_03734|alert_report_03320|erase_report_03744|alert_report_06081|purge_report_07009,,,compact,8192,,0,,add_report_07912,1,"{""capability"":""add_report_07912""}",4,24,A3_diversity_union,3958,archive_report-h2-en-1, 10,cpu:q4_ollama,23,,3605,1,archive_report,ollama_total_call_upper_bound,52.10673759994097,purge_report_07797|purge_report_07764|purge_report_07974|remove_report_07174|purge_report_03734|purge_report_07009,0,1,archive_report
10483,69.00401860009879,1,69.00401860009879,32,archive_report|add_report_00508|add_analysis_00636|purge_report_07797|add_report_02592|add_analysis_01058|purge_report_07764|add_report_03512|add_analysis_02687|erase_report_00738|add_report_07912|add_analysis_05762|purge_report_07974|alert_report_01630|add_digest_06362|erase_report_05070|alert_report_02026|remove_report_07174|alert_report_02728|purge_report_03734|alert_report_03320|erase_report_03744|alert_report_06081|purge_report_07009|alert_report_06786|add_summary_04456|purge_report_07301|alert_report_07683|add_summary_04976|retain_report_06761|alert_report_07890|add_summary_07045,,,compact,8192,,0,,add_summary_07045,1,"{""capability"":""add_summary_07045""}",4,32,A3_diversity_union,5278,archive_report-h2-en-1, 31,cpu:q4_ollama,23,,4821,1,archive_report,ollama_total_call_upper_bound,69.00401860009879,purge_report_07797|purge_report_07764|purge_report_07974|remove_report_07174|purge_report_03734|purge_report_07009|purge_report_07301,0,1,archive_report
3932,0.0,0,0.0,12,inform_account_00631|add_account_00032|get_account_03128|fetch_account_00271|convert_user_06171|inform_account_04181|add_account_00268|get_account_03253|fetch_account_00947|fetch_account_03173|inform_account_04325|add_account_00872,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,37,,1812,0,get_user,not_called_target_absent,0.0,,0,0,
5250,0.0,0,0.0,16,inform_account_00631|add_account_00032|get_account_03128|fetch_account_00271|convert_user_06171|inform_account_04181|add_account_00268|get_account_03253|fetch_account_00947|fetch_account_03173|inform_account_04325|add_account_00872|get_account_03617|fetch_account_02806|extract_account_04817|inform_analysis_00756,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,37,,2418,0,get_user,not_called_target_absent,0.0,,0,0,
7862,0.0,0,0.0,24,inform_account_00631|add_account_00032|get_account_03128|fetch_account_00271|convert_user_06171|inform_account_04181|add_account_00268|get_account_03253|fetch_account_00947|fetch_account_03173|inform_account_04325|add_account_00872|get_account_03617|fetch_account_02806|extract_account_04817|inform_analysis_00756|add_account_01763|get_account_04961|inform_analysis_02706|add_account_03353|get_account_04981|fetch_account_04307|convert_text_01717|inform_analysis_04438,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,37,,3624,0,get_user,not_called_target_absent,0.0,,0,0,
10484,0.0,0,0.0,32,inform_account_00631|add_account_00032|get_account_03128|fetch_account_00271|convert_user_06171|inform_account_04181|add_account_00268|get_account_03253|fetch_account_00947|fetch_account_03173|inform_account_04325|add_account_00872|get_account_03617|fetch_account_02806|extract_account_04817|inform_analysis_00756|add_account_01763|get_account_04961|inform_analysis_02706|add_account_03353|get_account_04981|fetch_account_04307|convert_text_01717|inform_analysis_04438|add_account_03557|get_account_05725|fetch_account_05093|search_account_00917|inform_analysis_05498|add_account_03668|get_account_06941|fetch_account_06651,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,37,,4832,0,get_user,not_called_target_absent,0.0,,0,0,
3863,0.0,0,0.0,12,add_article_00926|add_account_00032|add_user_00396|validate_user|add_article_02653|add_account_00268|add_user_00652|verify_ticket_01176|add_article_02873|add_account_00872|add_user_00722|verify_account_04615,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,37,,1760,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
5183,0.0,0,0.0,16,add_article_00926|add_account_00032|add_user_00396|validate_user|add_article_02653|add_account_00268|add_user_00652|verify_ticket_01176|add_article_02873|add_account_00872|add_user_00722|verify_account_04615|add_article_03560|add_account_01763|add_user_00753|verify_account_05715,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,37,,2362,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
7806,0.0,0,0.0,24,add_article_00926|add_account_00032|add_user_00396|validate_user|add_article_02653|add_account_00268|add_user_00652|verify_ticket_01176|add_article_02873|add_account_00872|add_user_00722|verify_account_04615|add_article_03560|add_account_01763|add_user_00753|verify_account_05715|add_article_03630|add_account_03353|add_user_00955|verify_account_02837|add_article_04221|add_account_03557|add_user_01711|verify_summary_07917,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,37,,3566,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
