candidate_parent,dataset,example_id,is_oracle,method,partition,raw_score,score_family,seed,selected_by_iterative,selected_by_one_shot,source
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,local_gist_closure,validation,0.007776625454425812,root_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,local_gist_closure,validation,0.16571331024169922,propagated_semantic,53,1.0,1.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,native_qk_max_topk_p20,validation,0.09405848383903503,root_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_max_topk_p20,validation,0.007776625454425812,root_semantic,53,0.0,1.0,frozen_selected_union
5,hotpotqa,5abbd4035542993f40c73bcb,0.0,native_qk_max_topk_p20,validation,13.051959991455078,native_qk,53,1.0,0.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,native_qk_top4_topk_p20,validation,0.09405848383903503,root_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_top4_topk_p20,validation,0.007776625454425812,root_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_top4_topk_p20,validation,10.697563171386719,native_qk,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,-0.09165268391370773,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,-0.129692941904068,root_semantic,53,0.0,1.0,frozen_selected_union
4,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,-0.12050095945596695,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,local_gist_closure,validation,-0.09165268391370773,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,local_gist_closure,validation,-0.129692941904068,root_semantic,53,0.0,1.0,frozen_selected_union
6,hotpotqa,5ae6143f5542996de7b71b2d,1.0,local_gist_closure,validation,0.046104591339826584,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_max_topk_p20,validation,-0.09165268391370773,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_max_topk_p20,validation,-0.129692941904068,root_semantic,53,0.0,1.0,frozen_selected_union
6,hotpotqa,5ae6143f5542996de7b71b2d,1.0,native_qk_max_topk_p20,validation,14.78629207611084,native_qk,53,1.0,0.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_top4_topk_p20,validation,-0.09165268391370773,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_top4_topk_p20,validation,-0.129692941904068,root_semantic,53,0.0,1.0,frozen_selected_union
6,hotpotqa,5ae6143f5542996de7b71b2d,1.0,native_qk_top4_topk_p20,validation,12.686075210571289,native_qk,53,1.0,0.0,frozen_selected_union
1,hotpotqa,5a7e513a5542994959419996,0.0,parent_closure,validation,-0.2644284665584564,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a7e513a5542994959419996,0.0,local_gist_closure,validation,-0.2644284665584564,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a7e513a5542994959419996,0.0,native_qk_max_topk_p20,validation,-0.2644284665584564,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a7e513a5542994959419996,0.0,native_qk_top4_topk_p20,validation,-0.2644284665584564,root_semantic,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,-0.21825693547725677,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,-0.3338175415992737,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,-0.34732431173324585,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,-0.21825693547725677,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,-0.3338175415992737,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,0.17609897255897522,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,-0.21825693547725677,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,-0.3338175415992737,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,14.66147232055664,native_qk,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,-0.21825693547725677,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,-0.3338175415992737,root_semantic,53,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,12.62945556640625,native_qk,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,parent_closure,test,-0.12356143444776535,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,parent_closure,test,-0.15786118805408478,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,parent_closure,test,-0.194650799036026,propagated_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,local_gist_closure,test,-0.12356143444776535,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,local_gist_closure,test,-0.15786118805408478,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,local_gist_closure,test,0.09637343138456345,propagated_semantic,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,native_qk_max_topk_p20,test,-0.12356143444776535,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_max_topk_p20,test,-0.15786118805408478,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_max_topk_p20,test,14.817014694213867,native_qk,53,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,native_qk_top4_topk_p20,test,-0.12356143444776535,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_top4_topk_p20,test,-0.15786118805408478,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_top4_topk_p20,test,12.645797729492188,native_qk,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,parent_closure,validation,0.05422036349773407,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,local_gist_closure,validation,0.05422036349773407,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,native_qk_max_topk_p20,validation,0.05422036349773407,root_semantic,53,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,native_qk_top4_topk_p20,validation,0.05422036349773407,root_semantic,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,-0.11918430775403976,root_semantic,53,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,-0.1595139056444168,root_semantic,53,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,-0.1288405954837799,propagated_semantic,53,1.0,1.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,-0.11918430775403976,root_semantic,53,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,-0.1595139056444168,root_semantic,53,0.0,1.0,frozen_selected_union
1,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,0.23412653803825378,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,-0.11918430775403976,root_semantic,53,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,-0.1595139056444168,root_semantic,53,0.0,1.0,frozen_selected_union
3,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,13.238029479980469,native_qk,53,1.0,0.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,-0.11918430775403976,root_semantic,53,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,-0.1595139056444168,root_semantic,53,0.0,1.0,frozen_selected_union
3,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,11.980417251586914,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,parent_closure,validation,0.4638875126838684,root_semantic,53,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.3091135025024414,root_semantic,53,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.22351127862930298,root_semantic,53,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.19134213030338287,root_semantic,53,1.0,1.0,frozen_selected_union
19,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.10184857249259949,root_semantic,53,0.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.19078415632247925,propagated_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.19917729496955872,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,local_gist_closure,validation,0.4638875126838684,root_semantic,53,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.3091135025024414,root_semantic,53,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.22351127862930298,root_semantic,53,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.19134213030338287,root_semantic,53,1.0,1.0,frozen_selected_union
19,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.10184857249259949,root_semantic,53,0.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.3452325165271759,propagated_semantic,53,1.0,1.0,frozen_selected_union
1,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.36609265208244324,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,native_qk_max_topk_p20,validation,0.4638875126838684,root_semantic,53,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.3091135025024414,root_semantic,53,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.22351127862930298,root_semantic,53,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.19134213030338287,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.10184857249259949,root_semantic,53,0.0,1.0,frozen_selected_union
2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,13.596985816955566,native_qk,53,1.0,0.0,frozen_selected_union
12,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,13.589755058288574,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,native_qk_top4_topk_p20,validation,0.4638875126838684,root_semantic,53,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.3091135025024414,root_semantic,53,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.22351127862930298,root_semantic,53,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.19134213030338287,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.10184857249259949,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,12.436986923217773,native_qk,53,1.0,0.0,frozen_selected_union
2,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,12.404032707214355,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,parent_closure,validation,0.09631894528865814,root_semantic,53,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.061399348080158234,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.03469132259488106,root_semantic,53,0.0,1.0,frozen_selected_union
4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.09728168696165085,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,local_gist_closure,validation,0.09631894528865814,root_semantic,53,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.061399348080158234,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.03469132259488106,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.2788294553756714,propagated_semantic,53,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_max_topk_p20,validation,0.09631894528865814,root_semantic,53,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.061399348080158234,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.03469132259488106,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,14.144295692443848,native_qk,53,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_top4_topk_p20,validation,0.09631894528865814,root_semantic,53,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.061399348080158234,root_semantic,53,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.03469132259488106,root_semantic,53,0.0,1.0,frozen_selected_union
1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,12.422281265258789,native_qk,53,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.04778452217578888,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.06599268317222595,root_semantic,53,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.09412886947393417,root_semantic,53,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.09723038971424103,root_semantic,53,1.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.11351194232702255,root_semantic,53,1.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.06369225680828094,propagated_semantic,53,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.02100164070725441,propagated_semantic,53,1.0,1.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.04778452217578888,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.06599268317222595,root_semantic,53,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.09412886947393417,root_semantic,53,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.09723038971424103,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.11351194232702255,root_semantic,53,0.0,1.0,frozen_selected_union
16,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.24553072452545166,propagated_semantic,53,1.0,0.0,frozen_selected_union
3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.2101774960756302,propagated_semantic,53,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.04778452217578888,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.06599268317222595,root_semantic,53,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.09412886947393417,root_semantic,53,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.09723038971424103,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.11351194232702255,root_semantic,53,0.0,1.0,frozen_selected_union
0,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,1.0,native_qk_max_topk_p20,validation,15.08126449584961,native_qk,53,1.0,0.0,frozen_selected_union
16,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,15.068622589111328,native_qk,53,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.04778452217578888,root_semantic,53,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.06599268317222595,root_semantic,53,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.09412886947393417,root_semantic,53,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.09723038971424103,root_semantic,53,0.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.11351194232702255,root_semantic,53,0.0,1.0,frozen_selected_union
