model,dataset,example_id,condition,adaptive_channel,controller_seed_channels,reference_answer,selected_chunk_ids,evidence_recall,precision,mrr,gold_token_logprobs,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,teacher_forced_seconds,direct_context_attention_mass,generated_answer,generation_seconds,em,f1,answer_contained,materialized_unique_tokens,native_kv_token_states,native_kv_bytes,active_kv_fraction,gold_logprob_delta_vs_disabled
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,exact,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=0:32|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1056:1088|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1088:1120|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1120:1152,1.0,0.25,1.0,[-8.066927909851074],-8.066927909851074,-8.066927909851074,0.00031374572427012026,18,0.16606139997020364,,"No, they have not made any attempt to correct MRC gold standards according to",1.610974800074473,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.3418116569519043
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,bm25,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=256:288|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1024:1056|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=288:320|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1120:1152,0.0,0.0,0.0,[-8.314224243164062],-8.314224243164062,-8.314224243164062,0.0002450069005135447,19,0.16525430022738874,,"No, they have not made any attempt to correct MRC gold standards according to",1.6202430999837816,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.5891079902648926
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,approximate,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=0:32|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1024:1056|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1088:1120|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1120:1152,1.0,0.25,1.0,[-8.157565116882324],-8.157565116882324,-8.157565116882324,0.000286559370579198,18,0.16497829998843372,,"No, they have not made any attempt to correct MRC gold standards according to",1.619965699966997,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.4324488639831543
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,hybrid,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=544:576|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=64:96|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=32:64|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=512:544,1.0,0.25,0.3333333333333333,[-7.647952556610107],-7.647952556610107,-7.647952556610107,0.0004770198720507324,17,0.16481099999509752,,"No, they have not made any attempt to correct MRC gold standards according to",1.6487909001298249,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.0771636962890625
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,adaptive,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=736:768|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=544:576|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=704:736|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=512:544,0.0,0.0,0.0,[-8.2197847366333],-8.2197847366333,-8.2197847366333,0.0002692728885449469,23,0.1623496999964118,,"No, they have not made any attempt to correct MRC gold standards according to",1.605786999920383,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.49466848373413086
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,oracle,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=0:32|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=32:64|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=64:96|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=96:128,1.0,0.5,1.0,[-7.3183674812316895],-7.3183674812316895,-7.3183674812316895,0.000663244107272476,14,0.16325880005024374,,"No, they have not made any attempt to correct MRC gold standards according to",1.610384700121358,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.40674877166748047
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,disabled,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-7.72511625289917],-7.72511625289917,-7.72511625289917,0.00044159553362987936,19,0.15011889999732375,,"No, they have not made any attempt to correct MRC gold standards according to",1.4345136999618262,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,shuffled,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=288:320|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=896:928|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=0:32|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=1184:1216,1.0,0.25,0.3333333333333333,[-7.840459823608398],-7.840459823608398,-7.840459823608398,0.00039348797872662544,16,0.16406990005634725,,"No, they have not made any attempt to correct MRC gold standards according to",1.6160091999918222,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.11534357070922852
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,irrelevant,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=64:96|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=96:128|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=128:160|benchmark://qasper/2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75#chunk=160:192,0.0,0.0,0.0,[-7.570950031280518],-7.570950031280518,-7.570950031280518,0.0005152028170414269,18,0.1659824000671506,,"No, they have not made any attempt to correct MRC gold standards according to",1.6955922998022288,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.15416622161865234
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,empty,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-7.72511625289917],-7.72511625289917,-7.72511625289917,0.00044159553362987936,19,0.15097100008279085,,"No, they have not made any attempt to correct MRC gold standards according to",1.4456774999853224,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,qasper,2003.04642:5c88d601e8fca96bffebfa9ef22331ecf31c6d75,bounded_direct_context,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-14.95071029663086],-14.95071029663086,-14.95071029663086,3.213579020666657e-07,1322,4.284315400058404,0.03715630620718002,The paper proposes a framework to evaluate machine reading comprehension (MRC) gold standards,5.9327370000537485,0.0,0.0,0.0,0,0,0,0.0,-7.2255940437316895
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,semantic,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1344:1376|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=704:736|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=736:768|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1248:1280,0.0,0.0,0.0,[-8.743179321289062],-8.743179321289062,-8.743179321289062,0.00015954575792420655,35,0.2824552000965923,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4185289999004453,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.024639129638671875
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,exact,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1056:1088|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1184:1216|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1024:1056|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1120:1152,0.0,0.0,0.0,[-8.8206787109375],-8.8206787109375,-8.8206787109375,0.00014764814113732427,30,0.15501319989562035,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4106256999075413,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.10213851928710938
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,bm25,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1312:1344|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1280:1312|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1344:1376|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1216:1248,0.0,0.0,0.0,[-9.042922973632812],-9.042922973632812,-9.042922973632812,0.00011822476517409086,37,0.1593739001546055,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4139608999248594,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.3243827819824219
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,approximate,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1248:1280|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=0:32|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1024:1056|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1056:1088,1.0,0.25,0.5,[-7.65039587020874],-7.65039587020874,-7.65039587020874,0.0004758558061439544,20,0.15926870005205274,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4817135999910533,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,1.0681443214416504
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,hybrid,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1248:1280|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=704:736|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1216:1248|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=736:768,0.0,0.0,0.0,[-8.686833381652832],-8.686833381652832,-8.686833381652832,0.00016879373288247734,34,0.15982840000651777,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4004897999111563,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.031706809997558594
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,adaptive,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1344:1376|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=704:736|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=736:768|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1248:1280,0.0,0.0,0.0,[-8.743179321289062],-8.743179321289062,-8.743179321289062,0.00015954575792420655,35,0.1582140999380499,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4080485999584198,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.024639129638671875
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,oracle,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=0:32|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=32:64|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=64:96|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=96:128,1.0,1.0,1.0,[-8.044599533081055],-8.044599533081055,-8.044599533081055,0.000320829771226272,26,0.15901669999584556,,"No, the authors do not conduct experiments on the tasks mentioned.",1.4141375001054257,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.6739406585693359
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,disabled,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-8.71854019165039],-8.71854019165039,-8.71854019165039,0.00016352572129108012,27,0.14321710006333888,,"No, the authors do not conduct experiments on the tasks mentioned.",1.253854300128296,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,shuffled,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=32:64|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=928:960|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=1312:1344|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=256:288,1.0,0.25,1.0,[-9.46146297454834],-9.46146297454834,-9.46146297454834,7.779268344165757e-05,43,0.1591332999523729,,"No, the authors do not conduct experiments on the tasks mentioned.",1.536571300122887,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.7429227828979492
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,irrelevant,semantic,semantic|semantic|semantic|semantic|semantic,yes,benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=192:224|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=224:256|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=256:288|benchmark://qasper/1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf#chunk=288:320,0.0,0.0,0.0,[-8.487277030944824],-8.487277030944824,-8.487277030944824,0.0002060736296698451,28,0.15729989996179938,,"No, the authors do not conduct experiments on the tasks mentioned.",1.3957374000456184,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.2312631607055664
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,empty,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-8.71854019165039],-8.71854019165039,-8.71854019165039,0.00016352572129108012,27,0.14295500004664063,,"No, the authors do not conduct experiments on the tasks mentioned.",1.275565000018105,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,qasper,1608.01884:1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,bounded_direct_context,semantic,semantic|semantic|semantic|semantic|semantic,yes,,0.0,0.0,0.0,[-13.107319831848145],-13.107319831848145,-13.107319831848145,2.0303150449763052e-06,122,4.631747199920937,0.026889920234680176,The authors do not conduct experiments on the tasks mentioned.,5.055065599968657,0.0,0.0,0.0,0,0,0,0.0,-4.388779640197754
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,semantic,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1024:1056|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=480:512|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1280:1312|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=672:704,0.0,0.0,0.0,[-8.738948822021484],-8.738948822021484,-8.738948822021484,0.00016022218915168196,11,0.31956940004602075,,"No, the decoder LSTMs do not all have the same weights. Each",1.605312200030312,0.0,0.15384615384615385,1.0,128,512,1048576,0.08333333333333333,0.14725399017333984
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,exact,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=0:32|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1088:1120|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1024:1056|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1056:1088,1.0,0.25,1.0,[-8.690197944641113],-8.690197944641113,-8.690197944641113,0.0001682267029536888,11,0.15521300002001226,,"No, the decoder layers of an LSTM do not have the same weights. Each",1.6215433001052588,0.0,0.13333333333333333,1.0,128,512,1048576,0.08333333333333333,0.19600486755371094
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,bm25,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=448:480|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=352:384|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=32:64|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1312:1344,1.0,0.25,0.3333333333333333,[-8.46617317199707],-8.46617317199707,-8.46617317199707,0.00021046883193776011,12,0.15888010011985898,,"No, the decoder LSTMs do not all have the same weights. Each",1.600997000001371,0.0,0.15384615384615385,1.0,128,512,1048576,0.08333333333333333,0.4200296401977539
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,approximate,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1088:1120|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1120:1152|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=0:32|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1024:1056,1.0,0.25,0.3333333333333333,[-8.891782760620117],-8.891782760620117,-8.891782760620117,0.00013751433289144188,11,0.15870360005646944,,"No, the decoder layers of an LSTM do not have the same weights. Each",1.610659800004214,0.0,0.13333333333333333,1.0,128,512,1048576,0.08333333333333333,-0.005579948425292969
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,hybrid,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=896:928|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1152:1184|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1056:1088|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1312:1344,0.0,0.0,0.0,[-8.430705070495605],-8.430705070495605,-8.430705070495605,0.00021806758013553917,8,0.16015930008143187,,"No, the decoder layers of an LSTM do not have the same weights. Each",1.6594374999403954,0.0,0.13333333333333333,1.0,128,512,1048576,0.08333333333333333,0.45549774169921875
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,adaptive,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1024:1056|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=480:512|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=1280:1312|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=672:704,0.0,0.0,0.0,[-8.738948822021484],-8.738948822021484,-8.738948822021484,0.00016022218915168196,11,0.15910509997047484,,"No, the decoder LSTMs do not all have the same weights. Each",1.6017249999567866,0.0,0.15384615384615385,1.0,128,512,1048576,0.08333333333333333,0.14725399017333984
qwen3_0_6b,qasper,1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83,oracle,semantic,semantic|semantic|semantic|semantic|semantic,no,benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=0:32|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=32:64|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=64:96|benchmark://qasper/1806.00738:b08f88d1facefceb87e134ba2c1fa90035018e83#chunk=96:128,1.0,1.0,1.0,[-8.804123878479004],-8.804123878479004,-8.804123878479004,0.00015011272625997663,11,0.1576375998556614,,"No, the decoder LSTMs do not all have the same weights. Each",1.617230199975893,0.0,0.15384615384615385,1.0,128,512,1048576,0.08333333333333333,0.08207893371582031
