dataset,example_id,partition,seed,parent_id,best_rank,winning_scale,best_score
musique,2hop__107185_64006,validation,37,21,2,1,-0.06649038195610046
musique,2hop__107185_64006,validation,37,22,4,1,-0.06440972536802292
musique,2hop__107185_64006,validation,37,23,2,global,-0.36366814374923706
musique,2hop__107185_64006,validation,37,24,7,global,-0.5103305578231812
musique,2hop__107185_64006,validation,37,25,6,global,-0.5065131187438965
musique,2hop__107185_64006,validation,37,26,6,1,-0.09550310671329498
musique,2hop__107185_64006,validation,37,27,6,1,-0.08751926571130753
musique,2hop__107185_64006,validation,37,28,2,1,0.013548094779253006
musique,2hop__107185_64006,validation,37,29,10,1,-0.27875691652297974
musique,2hop__107185_64006,validation,37,30,13,1,-0.24595201015472412
musique,2hop__107185_64006,validation,37,31,4,1,-0.06687916070222855
musique,2hop__107185_64006,validation,37,32,13,2,-0.32527071237564087
musique,2hop__107185_64006,validation,37,33,1,global,0.024789489805698395
musique,2hop__107185_64006,validation,53,0,9,1,0.04772502928972244
musique,2hop__107185_64006,validation,53,1,1,2,0.11762688308954239
musique,2hop__107185_64006,validation,53,2,2,1,0.15324202179908752
musique,2hop__107185_64006,validation,53,3,1,1,0.06931766867637634
musique,2hop__107185_64006,validation,53,4,8,1,0.09158138930797577
musique,2hop__107185_64006,validation,53,5,25,1,0.02342047542333603
musique,2hop__107185_64006,validation,53,6,22,1,0.0024259574711322784
musique,2hop__107185_64006,validation,53,7,2,1,0.1291963756084442
musique,2hop__107185_64006,validation,53,8,10,1,0.11490438878536224
musique,2hop__107185_64006,validation,53,9,2,1,0.06657792627811432
musique,2hop__107185_64006,validation,53,10,10,1,0.09143669158220291
musique,2hop__107185_64006,validation,53,11,15,1,-0.13985063135623932
musique,2hop__107185_64006,validation,53,12,3,1,0.1164584755897522
musique,2hop__107185_64006,validation,53,15,13,1,0.06621170043945312
musique,2hop__107185_64006,validation,53,16,5,1,0.04665333032608032
musique,2hop__107185_64006,validation,53,17,1,1,0.23111796379089355
musique,2hop__107185_64006,validation,53,18,11,1,0.061461441218853
musique,2hop__107185_64006,validation,53,19,1,1,0.2270517647266388
musique,2hop__107185_64006,validation,53,20,4,global,-0.04628484696149826
musique,2hop__107185_64006,validation,53,21,2,1,0.24356600642204285
musique,2hop__107185_64006,validation,53,22,7,global,-0.10172242671251297
musique,2hop__107185_64006,validation,53,23,1,1,0.257271409034729
musique,2hop__107185_64006,validation,53,24,12,global,-0.16527867317199707
musique,2hop__107185_64006,validation,53,25,4,1,0.1874193549156189
musique,2hop__107185_64006,validation,53,26,18,1,0.0322861447930336
musique,2hop__107185_64006,validation,53,27,16,1,-0.05658029019832611
musique,2hop__107185_64006,validation,53,28,5,1,0.12263820320367813
musique,2hop__107185_64006,validation,53,29,3,1,0.09972010552883148
musique,2hop__107185_64006,validation,53,30,14,1,-0.03876974433660507
musique,2hop__107185_64006,validation,53,31,5,1,-0.021448716521263123
musique,2hop__107185_64006,validation,53,32,8,1,-0.06000608578324318
musique,2hop__107185_64006,validation,53,33,1,global,0.3685528039932251
musique,2hop__107185_64006,validation,71,0,9,1,0.09354795515537262
musique,2hop__107185_64006,validation,71,1,2,1,0.1576741635799408
musique,2hop__107185_64006,validation,71,2,4,1,0.1365334540605545
musique,2hop__107185_64006,validation,71,3,1,1,0.07285507023334503
musique,2hop__107185_64006,validation,71,4,23,1,0.033988118171691895
musique,2hop__107185_64006,validation,71,5,31,1,-0.18367743492126465
musique,2hop__107185_64006,validation,71,6,26,1,0.06721886992454529
musique,2hop__107185_64006,validation,71,7,3,1,0.03787488862872124
musique,2hop__107185_64006,validation,71,8,5,1,0.19504638016223907
musique,2hop__107185_64006,validation,71,9,3,1,0.09965288639068604
musique,2hop__107185_64006,validation,71,10,13,1,-0.012316666543483734
musique,2hop__107185_64006,validation,71,11,15,1,-0.05775098502635956
musique,2hop__107185_64006,validation,71,12,7,1,0.09687881171703339
musique,2hop__107185_64006,validation,71,15,12,1,-0.29554834961891174
musique,2hop__107185_64006,validation,71,16,3,1,-0.23483702540397644
musique,2hop__107185_64006,validation,71,17,3,1,0.20511233806610107
musique,2hop__107185_64006,validation,71,18,20,1,0.1434950977563858
musique,2hop__107185_64006,validation,71,19,3,1,0.16343000531196594
musique,2hop__107185_64006,validation,71,20,3,1,0.15206104516983032
musique,2hop__107185_64006,validation,71,21,1,1,0.1960228979587555
musique,2hop__107185_64006,validation,71,22,6,global,-0.3111496567726135
musique,2hop__107185_64006,validation,71,23,1,1,0.33976060152053833
musique,2hop__107185_64006,validation,71,24,7,1,0.20638695359230042
musique,2hop__107185_64006,validation,71,25,3,1,0.17520953714847565
musique,2hop__107185_64006,validation,71,26,15,1,0.13534796237945557
musique,2hop__107185_64006,validation,71,27,12,1,-0.36283406615257263
musique,2hop__107185_64006,validation,71,28,12,1,-0.0070852115750312805
musique,2hop__107185_64006,validation,71,29,13,1,-0.3636849522590637
musique,2hop__107185_64006,validation,71,30,16,1,-0.022676292806863785
musique,2hop__107185_64006,validation,71,31,4,1,0.13661116361618042
musique,2hop__107185_64006,validation,71,32,13,1,-0.08324472606182098
musique,2hop__107185_64006,validation,71,33,1,global,0.19994325935840607
musique,2hop__107238_64918,test,11,0,3,1,-0.1314406394958496
musique,2hop__107238_64918,test,11,1,10,global,-0.5082705616950989
musique,2hop__107238_64918,test,11,2,14,1,-0.4356398582458496
musique,2hop__107238_64918,test,11,3,10,1,-0.3030872046947479
musique,2hop__107238_64918,test,11,4,3,1,-0.2435636967420578
musique,2hop__107238_64918,test,11,5,10,1,-0.3350837826728821
musique,2hop__107238_64918,test,11,6,1,1,-0.2332857996225357
musique,2hop__107238_64918,test,11,9,2,global,-0.3907501697540283
musique,2hop__107238_64918,test,11,10,1,1,-0.014615409076213837
musique,2hop__107238_64918,test,11,11,16,1,-0.17370525002479553
musique,2hop__107238_64918,test,11,13,19,global,-0.606989324092865
musique,2hop__107238_64918,test,11,14,22,1,-0.4220013916492462
musique,2hop__107238_64918,test,11,15,23,1,-0.2530338764190674
musique,2hop__107238_64918,test,11,16,3,1,-0.23213911056518555
musique,2hop__107238_64918,test,11,17,16,global,-0.5454137921333313
musique,2hop__107238_64918,test,11,18,1,global,-0.3252241611480713
musique,2hop__107238_64918,test,11,19,10,2,-0.3378906548023224
musique,2hop__107238_64918,test,11,20,9,1,-0.3811550736427307
musique,2hop__107238_64918,test,11,21,18,1,-0.40454718470573425
musique,2hop__107238_64918,test,11,22,8,1,-0.12117987871170044
musique,2hop__107238_64918,test,11,23,9,1,-0.12348879873752594
musique,2hop__107238_64918,test,11,24,8,1,-0.2897602319717407
musique,2hop__107238_64918,test,11,25,12,global,-0.522085428237915
musique,2hop__107238_64918,test,11,26,21,1,-0.36685508489608765
musique,2hop__107238_64918,test,11,27,19,1,-0.36203649640083313
musique,2hop__107238_64918,test,23,0,2,1,0.11342702060937881
musique,2hop__107238_64918,test,23,1,9,1,-0.05934934318065643
musique,2hop__107238_64918,test,23,2,16,1,-0.1613060086965561
musique,2hop__107238_64918,test,23,3,13,global,-0.3159199059009552
musique,2hop__107238_64918,test,23,4,5,1,0.13779014348983765
musique,2hop__107238_64918,test,23,5,12,1,-0.03964335471391678
musique,2hop__107238_64918,test,23,6,2,1,0.14455102384090424
musique,2hop__107238_64918,test,23,9,7,1,0.04375100135803223
musique,2hop__107238_64918,test,23,10,1,1,0.047819942235946655
musique,2hop__107238_64918,test,23,11,14,1,-0.11594465374946594
musique,2hop__107238_64918,test,23,13,18,global,-0.37379932403564453
musique,2hop__107238_64918,test,23,14,24,1,-0.29685771465301514
musique,2hop__107238_64918,test,23,15,27,global,-0.6341664791107178
musique,2hop__107238_64918,test,23,16,1,1,0.16654963791370392
musique,2hop__107238_64918,test,23,17,20,2,-0.2156708538532257
musique,2hop__107238_64918,test,23,18,2,global,-0.07801568508148193
musique,2hop__107238_64918,test,23,19,11,1,-0.07471144199371338
musique,2hop__107238_64918,test,23,20,13,1,-0.03758258372545242
musique,2hop__107238_64918,test,23,21,16,1,-0.1334405243396759
musique,2hop__107238_64918,test,23,22,5,1,-0.06959457695484161
musique,2hop__107238_64918,test,23,23,3,1,0.0477546863257885
musique,2hop__107238_64918,test,23,24,10,1,-0.04441514238715172
musique,2hop__107238_64918,test,23,25,14,global,-0.31970536708831787
musique,2hop__107238_64918,test,23,26,24,1,-0.318072646856308
musique,2hop__107238_64918,test,23,27,24,1,-0.1907230168581009
musique,2hop__107238_64918,test,37,0,1,1,-0.22429870069026947
musique,2hop__107238_64918,test,37,1,3,1,-0.16586856544017792
musique,2hop__107238_64918,test,37,2,12,1,-0.3117198944091797
musique,2hop__107238_64918,test,37,3,8,1,-0.2010144740343094
musique,2hop__107238_64918,test,37,4,3,1,-0.32370662689208984
musique,2hop__107238_64918,test,37,5,12,1,-0.3970658481121063
musique,2hop__107238_64918,test,37,6,2,1,-0.276159405708313
musique,2hop__107238_64918,test,37,9,8,1,-0.42748701572418213
musique,2hop__107238_64918,test,37,10,1,1,-0.21787650883197784
musique,2hop__107238_64918,test,37,11,7,1,-0.4941074252128601
musique,2hop__107238_64918,test,37,13,15,1,-0.22271016240119934
musique,2hop__107238_64918,test,37,14,21,1,-0.4616202414035797
musique,2hop__107238_64918,test,37,15,24,1,-0.4673292338848114
musique,2hop__107238_64918,test,37,16,1,1,-0.36294853687286377
musique,2hop__107238_64918,test,37,17,13,global,-0.735496461391449
musique,2hop__107238_64918,test,37,18,1,global,-0.6157437562942505
musique,2hop__107238_64918,test,37,19,10,1,-0.20723921060562134
musique,2hop__107238_64918,test,37,20,7,1,-0.2968199551105499
musique,2hop__107238_64918,test,37,21,14,1,-0.3216363191604614
musique,2hop__107238_64918,test,37,22,5,1,-0.29049742221832275
musique,2hop__107238_64918,test,37,23,3,1,-0.2872590720653534
musique,2hop__107238_64918,test,37,24,11,1,-0.20927678048610687
musique,2hop__107238_64918,test,37,25,8,global,-0.7081164717674255
musique,2hop__107238_64918,test,37,26,13,1,-0.21383079886436462
musique,2hop__107238_64918,test,37,27,16,1,-0.4354773759841919
musique,2hop__107238_64918,test,53,0,1,1,0.026141878217458725
musique,2hop__107238_64918,test,53,1,12,1,-0.16679546236991882
musique,2hop__107238_64918,test,53,2,14,1,-0.28907331824302673
musique,2hop__107238_64918,test,53,3,6,1,-0.0992017462849617
musique,2hop__107238_64918,test,53,4,3,1,-0.1491968333721161
musique,2hop__107238_64918,test,53,5,15,1,-0.3070462644100189
musique,2hop__107238_64918,test,53,6,1,1,-0.11927779763936996
musique,2hop__107238_64918,test,53,9,4,1,-0.20260119438171387
musique,2hop__107238_64918,test,53,10,2,1,0.01835758611559868
musique,2hop__107238_64918,test,53,11,15,1,0.054327648133039474
musique,2hop__107238_64918,test,53,13,18,1,-0.2641701102256775
musique,2hop__107238_64918,test,53,14,23,1,-0.3139685094356537
musique,2hop__107238_64918,test,53,15,27,1,-0.4209478199481964
musique,2hop__107238_64918,test,53,16,2,1,-0.12631213665008545
musique,2hop__107238_64918,test,53,17,15,global,-0.42546671628952026
musique,2hop__107238_64918,test,53,18,2,global,-0.27620404958724976
musique,2hop__107238_64918,test,53,19,13,1,-0.1945645809173584
musique,2hop__107238_64918,test,53,20,9,1,-0.30472055077552795
musique,2hop__107238_64918,test,53,21,17,2,-0.35367509722709656
musique,2hop__107238_64918,test,53,22,4,1,-0.14485183358192444
musique,2hop__107238_64918,test,53,23,4,1,-0.1920698583126068
musique,2hop__107238_64918,test,53,24,10,1,-0.23658475279808044
musique,2hop__107238_64918,test,53,25,13,1,-0.22299659252166748
musique,2hop__107238_64918,test,53,26,19,1,-0.27254801988601685
musique,2hop__107238_64918,test,53,27,25,1,-0.35934901237487793
musique,2hop__107238_64918,test,71,0,6,1,-0.0027732402086257935
musique,2hop__107238_64918,test,71,1,3,1,0.01110759936273098
musique,2hop__107238_64918,test,71,2,11,1,-0.051144637167453766
musique,2hop__107238_64918,test,71,3,9,1,-0.03681492060422897
musique,2hop__107238_64918,test,71,4,5,1,0.021856583654880524
musique,2hop__107238_64918,test,71,5,13,1,-0.16795861721038818
musique,2hop__107238_64918,test,71,6,2,1,0.09181556850671768
musique,2hop__107238_64918,test,71,9,2,1,0.009871982038021088
musique,2hop__107238_64918,test,71,10,1,1,0.12505978345870972
musique,2hop__107238_64918,test,71,11,14,1,-0.16801360249519348
musique,2hop__107238_64918,test,71,13,14,1,-0.10317748785018921
musique,2hop__107238_64918,test,71,14,23,1,-0.09225756675004959
musique,2hop__107238_64918,test,71,15,21,1,-0.08429954946041107
musique,2hop__107238_64918,test,71,16,1,1,0.07978358119726181
musique,2hop__107238_64918,test,71,17,5,1,-0.008406084962189198
musique,2hop__107238_64918,test,71,18,1,global,-0.2629070281982422
musique,2hop__107238_64918,test,71,19,9,1,-0.044537562876939774
musique,2hop__107238_64918,test,71,20,17,1,-0.1548275649547577
musique,2hop__107238_64918,test,71,21,14,1,-0.06084241345524788
musique,2hop__107238_64918,test,71,22,8,1,-0.03643851727247238
musique,2hop__107238_64918,test,71,23,2,1,0.05282638221979141
musique,2hop__107238_64918,test,71,24,12,1,-0.06406138837337494
musique,2hop__107238_64918,test,71,25,2,1,0.021390371024608612
musique,2hop__107238_64918,test,71,26,17,1,-0.07584741711616516
musique,2hop__107238_64918,test,71,27,25,1,-0.26596102118492126
musique,3hop1__102087_214799_259594,test,11,3,7,1,-0.09646053612232208
musique,3hop1__102087_214799_259594,test,11,4,2,1,0.04415992647409439
musique,3hop1__102087_214799_259594,test,11,5,4,1,-0.005145035684108734
musique,3hop1__102087_214799_259594,test,11,6,7,1,0.08791916072368622
musique,3hop1__102087_214799_259594,test,11,7,5,1,0.1282920241355896
musique,3hop1__102087_214799_259594,test,11,8,10,1,-0.04834970831871033
musique,3hop1__102087_214799_259594,test,11,9,4,1,0.018596086651086807
musique,3hop1__102087_214799_259594,test,11,10,3,1,0.13649097084999084
musique,3hop1__102087_214799_259594,test,11,11,5,1,-0.002442033961415291
musique,3hop1__102087_214799_259594,test,11,12,1,1,0.09954426437616348
musique,3hop1__102087_214799_259594,test,11,13,1,1,0.33628910779953003
musique,3hop1__102087_214799_259594,test,11,14,2,1,0.11316284537315369
musique,3hop1__102087_214799_259594,test,11,15,1,global,0.26126283407211304
musique,3hop1__102087_214799_259594,test,23,3,9,1,-0.20470783114433289
musique,3hop1__102087_214799_259594,test,23,4,3,1,0.227018803358078
musique,3hop1__102087_214799_259594,test,23,5,3,1,0.3059404492378235
musique,3hop1__102087_214799_259594,test,23,6,9,global,-0.11417417228221893
musique,3hop1__102087_214799_259594,test,23,7,3,1,0.12186752259731293
musique,3hop1__102087_214799_259594,test,23,8,7,1,-0.10248279571533203
musique,3hop1__102087_214799_259594,test,23,9,6,1,0.1434347927570343
musique,3hop1__102087_214799_259594,test,23,10,3,1,0.3612518012523651
musique,3hop1__102087_214799_259594,test,23,11,2,1,-0.016027867794036865
musique,3hop1__102087_214799_259594,test,23,12,1,1,-0.004127729684114456
musique,3hop1__102087_214799_259594,test,23,13,1,1,0.35590481758117676
musique,3hop1__102087_214799_259594,test,23,14,4,1,0.35312819480895996
musique,3hop1__102087_214799_259594,test,23,15,1,global,0.3286365270614624
musique,3hop1__102087_214799_259594,test,37,3,9,1,-0.12143456190824509
musique,3hop1__102087_214799_259594,test,37,4,1,1,0.017779061570763588
musique,3hop1__102087_214799_259594,test,37,5,3,1,0.0008910801261663437
musique,3hop1__102087_214799_259594,test,37,6,3,1,-0.05813159421086311
musique,3hop1__102087_214799_259594,test,37,7,2,1,-0.11153149604797363
musique,3hop1__102087_214799_259594,test,37,8,6,1,-0.10476531833410263
musique,3hop1__102087_214799_259594,test,37,9,8,1,-0.07729260623455048
musique,3hop1__102087_214799_259594,test,37,10,2,1,0.005879886448383331
musique,3hop1__102087_214799_259594,test,37,11,5,1,-0.06255760788917542
musique,3hop1__102087_214799_259594,test,37,12,1,1,-0.17360666394233704
musique,3hop1__102087_214799_259594,test,37,13,1,1,-0.3553652763366699
musique,3hop1__102087_214799_259594,test,37,14,2,global,-0.22300072014331818
musique,3hop1__102087_214799_259594,test,37,15,1,global,-0.03071805275976658
musique,3hop1__102087_214799_259594,test,53,3,11,1,-0.20667830109596252
musique,3hop1__102087_214799_259594,test,53,4,5,2,0.10423846542835236
musique,3hop1__102087_214799_259594,test,53,5,3,1,0.12270615249872208
musique,3hop1__102087_214799_259594,test,53,6,10,global,-0.19677221775054932
musique,3hop1__102087_214799_259594,test,53,7,3,2,0.1356915384531021
musique,3hop1__102087_214799_259594,test,53,8,5,1,0.14471811056137085
musique,3hop1__102087_214799_259594,test,53,9,9,1,-0.06120755523443222
musique,3hop1__102087_214799_259594,test,53,10,3,1,0.10320109874010086
musique,3hop1__102087_214799_259594,test,53,11,3,1,0.18066012859344482
musique,3hop1__102087_214799_259594,test,53,12,1,1,0.15234553813934326
musique,3hop1__102087_214799_259594,test,53,13,1,1,0.2636004686355591
musique,3hop1__102087_214799_259594,test,53,14,2,1,0.16145604848861694
musique,3hop1__102087_214799_259594,test,53,15,1,global,0.3043065667152405
musique,3hop1__102087_214799_259594,test,71,3,11,1,-0.42332005500793457
