dataset,example_id,partition,question_type,annotated_hops,graph_type,seed,node_id,role,annotated_step,semantic_best_rank,lexical_rank,winning_facet,winning_scale,winning_token_start,winning_token_end,winning_question_offset,winning_decoded_span,target_score,best_distractor_score,oracle_margin,facet_count,score_seconds
musique,2hop__10017_18974,validation,2hop,2,chain,71,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,-0.21833430230617523,-0.32912102341651917,0.11078672111034393,60,0.0030586000066250563
musique,2hop__10017_18974,validation,2hop,2,chain,71,2,terminal,2,4,2,1,1,10,11,0,Who,-0.07623366266489029,-0.03245922178030014,-0.04377444088459015,60,0.0030586000066250563
musique,2hop__10114_599630,test,2hop,2,chain,11,1,root,1,1,1,2,1,11,12,1,in,0.0665963888168335,-0.02502354606986046,0.09161993488669395,50,0.0022892000270076096
musique,2hop__10114_599630,test,2hop,2,chain,11,2,terminal,2,1,2,1,1,10,11,0,Where,0.033911384642124176,-0.014930054545402527,0.0488414391875267,50,0.0022892000270076096
musique,2hop__10114_599630,test,2hop,2,chain,23,1,root,1,1,1,2,1,11,12,1,in,0.15744316577911377,0.12836182117462158,0.029081344604492188,50,0.00321649998659268
musique,2hop__10114_599630,test,2hop,2,chain,23,2,terminal,2,1,2,1,1,10,11,0,Where,0.22483304142951965,0.18096394836902618,0.04386909306049347,50,0.00321649998659268
musique,2hop__10114_599630,test,2hop,2,chain,37,1,root,1,1,1,2,1,11,12,1,in,-0.23898768424987793,-0.2965106964111328,0.05752301216125488,50,0.004704999970272183
musique,2hop__10114_599630,test,2hop,2,chain,37,2,terminal,2,1,2,1,1,10,11,0,Where,-0.2532842755317688,-0.2980858385562897,0.044801563024520874,50,0.004704999970272183
musique,2hop__10114_599630,test,2hop,2,chain,53,1,root,1,1,1,0,global,33,34,23,Where in Zhejiang is the city where Protestants are especially notable?,0.3002448081970215,0.15348660945892334,0.14675819873809814,50,0.0031946999952197075
musique,2hop__10114_599630,test,2hop,2,chain,53,2,terminal,2,1,2,10,1,19,20,9,Protest,0.17829906940460205,0.11984443664550781,0.05845463275909424,50,0.0031946999952197075
musique,2hop__10114_599630,test,2hop,2,chain,71,1,root,1,2,1,3,1,12,13,2,Z,-0.39631783962249756,-0.2946816682815552,-0.10163617134094238,50,0.0038119000382721424
musique,2hop__10114_599630,test,2hop,2,chain,71,2,terminal,2,1,2,1,1,10,11,0,Where,0.15237733721733093,0.10523286461830139,0.04714447259902954,50,0.0038119000382721424
musique,2hop__10122_18974,validation,2hop,2,chain,11,1,root,1,1,1,1,1,10,11,0,Who,0.08502139151096344,0.07182562351226807,0.013195767998695374,75,0.0016453000134788454
musique,2hop__10122_18974,validation,2hop,2,chain,11,2,terminal,2,3,2,1,1,10,11,0,Who,0.0371968150138855,0.08502139151096344,-0.04782457649707794,75,0.0016453000134788454
musique,2hop__10122_18974,validation,2hop,2,chain,23,1,root,1,1,1,5,1,14,15,4,expedition,0.4430127441883087,0.4304967522621155,0.012515991926193237,75,0.003545299987308681
musique,2hop__10122_18974,validation,2hop,2,chain,23,2,terminal,2,3,2,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,0.10573532432317734,0.14392146468162537,-0.03818614035844803,75,0.003545299987308681
musique,2hop__10122_18974,validation,2hop,2,chain,37,1,root,1,1,1,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,-0.5256381034851074,-0.5721785426139832,0.04654043912887573,75,0.003281200013589114
musique,2hop__10122_18974,validation,2hop,2,chain,37,2,terminal,2,1,2,3,1,12,13,2,the,-0.2414359599351883,-0.25091099739074707,0.009475037455558777,75,0.003281200013589114
musique,2hop__10122_18974,validation,2hop,2,chain,53,1,root,1,1,1,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,0.13055187463760376,0.10474588721990585,0.025805987417697906,75,0.0033957999548874795
musique,2hop__10122_18974,validation,2hop,2,chain,53,2,terminal,2,3,2,1,1,10,11,0,Who,0.12602844834327698,0.1819387525320053,-0.05591030418872833,75,0.0033957999548874795
musique,2hop__10122_18974,validation,2hop,2,chain,71,1,root,1,6,1,10,1,19,20,9,dialect,-0.018097443506121635,0.050024282187223434,-0.06812172569334507,75,0.0033276999602094293
musique,2hop__10122_18974,validation,2hop,2,chain,71,2,terminal,2,1,2,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,-0.2110837996006012,-0.21595345437526703,0.0048696547746658325,75,0.0033276999602094293
musique,2hop__103889_86452,test,2hop,2,chain,11,1,root,1,1,1,0,global,48,49,38,"When did Burma change its name to the country of origin of Zaw Win Thet, that he represented at the 2012 Olympics?",-0.30049481987953186,-0.3092151880264282,0.008720368146896362,125,0.001973100006580353
musique,2hop__103889_86452,test,2hop,2,chain,11,2,terminal,2,10,5,16,1,25,26,15,Th,-0.17109796404838562,-0.05557675659656525,-0.11552120745182037,125,0.001973100006580353
musique,2hop__103889_86452,test,2hop,2,chain,23,1,root,1,1,1,0,global,48,49,38,"When did Burma change its name to the country of origin of Zaw Win Thet, that he represented at the 2012 Olympics?",-0.08789512515068054,-0.20427602529525757,0.11638090014457703,125,0.003989799995906651
musique,2hop__103889_86452,test,2hop,2,chain,23,2,terminal,2,6,5,26,1,35,36,25,0,-0.2648409605026245,-0.06607241183519363,-0.19876854866743088,125,0.003989799995906651
musique,2hop__103889_86452,test,2hop,2,chain,37,1,root,1,3,1,13,1,22,23,12,Z,-0.1327177733182907,-0.11388242244720459,-0.01883535087108612,125,0.003839600016362965
musique,2hop__103889_86452,test,2hop,2,chain,37,2,terminal,2,1,5,16,1,25,26,15,Th,0.06054158881306648,0.04176134988665581,0.018780238926410675,125,0.003839600016362965
musique,2hop__103889_86452,test,2hop,2,chain,53,1,root,1,1,1,13,1,22,23,12,Z,0.11143311858177185,-0.007691310718655586,0.11912442930042744,125,0.003962700022384524
musique,2hop__103889_86452,test,2hop,2,chain,53,2,terminal,2,7,5,27,1,36,37,26,1,-0.114927738904953,0.006223022937774658,-0.12115076184272766,125,0.003962700022384524
musique,2hop__103889_86452,test,2hop,2,chain,71,1,root,1,1,1,13,1,22,23,12,Z,-0.24837574362754822,-0.2989731431007385,0.05059739947319031,125,0.003915300010703504
musique,2hop__103889_86452,test,2hop,2,chain,71,2,terminal,2,4,5,16,1,25,26,15,Th,-0.12884533405303955,-0.08685784786939621,-0.04198748618364334,125,0.003915300010703504
musique,2hop__104095_40501,test,2hop,2,chain,11,1,root,1,1,5,0,global,35,36,25,How many refugees emigrated to the country that Clara Peeters is a citizen of?,-0.10374416410923004,-0.10912486165761948,0.005380697548389435,60,0.0017940000398084521
musique,2hop__104095_40501,test,2hop,2,chain,11,2,terminal,2,10,1,4,1,13,14,3,em,-0.043954864144325256,0.23923316597938538,-0.28318803012371063,60,0.0017940000398084521
musique,2hop__104095_40501,test,2hop,2,chain,23,1,root,1,2,5,1,1,10,11,0,How,0.3854804039001465,0.41871535778045654,-0.03323495388031006,60,0.0037826999905519187
musique,2hop__104095_40501,test,2hop,2,chain,23,2,terminal,2,10,1,12,1,21,22,11,eters,-0.007235182449221611,0.36869117617607117,-0.3759263586252928,60,0.0037826999905519187
musique,2hop__104095_40501,test,2hop,2,chain,37,1,root,1,1,5,0,global,35,36,25,How many refugees emigrated to the country that Clara Peeters is a citizen of?,-0.5257395505905151,-0.5878093838691711,0.062069833278656006,60,0.0034964000224135816
musique,2hop__104095_40501,test,2hop,2,chain,37,2,terminal,2,11,1,1,1,10,11,0,How,-0.22577506303787231,-0.07004153728485107,-0.15573352575302124,60,0.0034964000224135816
musique,2hop__104095_40501,test,2hop,2,chain,53,1,root,1,1,5,0,global,35,36,25,How many refugees emigrated to the country that Clara Peeters is a citizen of?,0.1736583411693573,0.0827895924448967,0.0908687487244606,60,0.0031508999527432024
musique,2hop__104095_40501,test,2hop,2,chain,53,2,terminal,2,11,1,12,1,21,22,11,eters,-0.12420006096363068,0.3056294023990631,-0.4298294633626938,60,0.0031508999527432024
musique,2hop__104095_40501,test,2hop,2,chain,71,1,root,1,1,5,0,global,35,36,25,How many refugees emigrated to the country that Clara Peeters is a citizen of?,-0.23903171718120575,-0.2454850673675537,0.006453350186347961,60,0.0036637999583035707
musique,2hop__104095_40501,test,2hop,2,chain,71,2,terminal,2,11,1,24,2,16,18,6,the country,-0.13951697945594788,0.1468292772769928,-0.2863462567329407,60,0.0036637999583035707
musique,2hop__104095_40502,test,2hop,2,chain,11,1,root,1,2,4,1,1,10,11,0,Before,0.018998265266418457,0.20155011117458344,-0.18255184590816498,60,0.00152749998960644
musique,2hop__104095_40502,test,2hop,2,chain,11,2,terminal,2,5,5,0,global,35,36,25,Before this emigration what was the population of Clara Peeters's country of citizenship?,-0.3104044497013092,0.0660516619682312,-0.3764561116695404,60,0.00152749998960644
musique,2hop__104095_40502,test,2hop,2,chain,23,1,root,1,1,4,11,1,20,21,10,Pe,0.18164008855819702,0.1687067747116089,0.012933313846588135,60,0.0015971999964676797
musique,2hop__104095_40502,test,2hop,2,chain,23,2,terminal,2,1,5,8,1,17,18,7,population,0.27973154187202454,0.2734023928642273,0.006329149007797241,60,0.0015971999964676797
musique,2hop__104095_40502,test,2hop,2,chain,37,1,root,1,2,4,1,1,10,11,0,Before,-0.1604463905096054,-0.10416994988918304,-0.05627644062042236,60,0.0019277999526821077
musique,2hop__104095_40502,test,2hop,2,chain,37,2,terminal,2,2,5,0,global,35,36,25,Before this emigration what was the population of Clara Peeters's country of citizenship?,-0.5626088380813599,-0.35429996252059937,-0.2083088755607605,60,0.0019277999526821077
musique,2hop__104095_40502,test,2hop,2,chain,53,1,root,1,1,4,3,1,12,13,2,em,0.019766271114349365,0.0022128988057374954,0.01755337230861187,60,0.003513399977236986
musique,2hop__104095_40502,test,2hop,2,chain,53,2,terminal,2,3,5,1,1,10,11,0,Before,0.0937642827630043,0.23574566841125488,-0.14198138564825058,60,0.003513399977236986
musique,2hop__104095_40502,test,2hop,2,chain,71,1,root,1,2,4,3,1,12,13,2,em,0.07498825341463089,0.10195933282375336,-0.026971079409122467,60,0.003417900006752461
musique,2hop__104095_40502,test,2hop,2,chain,71,2,terminal,2,2,5,0,global,35,36,25,Before this emigration what was the population of Clara Peeters's country of citizenship?,-0.16340608894824982,0.03176342323422432,-0.19516951218247414,60,0.003417900006752461
musique,2hop__10515_21567,validation,2hop,2,chain,11,1,root,1,1,4,3,1,12,13,2,a,0.004491090774536133,-0.0025314614176750183,0.007022552192211151,140,0.0018764999695122242
musique,2hop__10515_21567,validation,2hop,2,chain,11,2,terminal,2,1,3,19,1,28,29,18,the,-0.03175969049334526,-0.06533170491456985,0.033572014421224594,140,0.0018764999695122242
musique,2hop__10515_21567,validation,2hop,2,chain,23,1,root,1,2,4,22,1,31,32,21,most,0.06491639465093613,0.13471738994121552,-0.06980099529027939,140,0.005280699988361448
musique,2hop__10515_21567,validation,2hop,2,chain,23,2,terminal,2,1,3,28,1,37,38,27,eastern,0.17116940021514893,0.16204209625720978,0.009127303957939148,140,0.005280699988361448
musique,2hop__10515_21567,validation,2hop,2,chain,37,1,root,1,1,4,1,1,10,11,0,Who,-0.3318289518356323,-0.3335248827934265,0.0016959309577941895,140,0.004786000004969537
musique,2hop__10515_21567,validation,2hop,2,chain,37,2,terminal,2,2,3,6,1,15,16,5,musical,-0.19345544278621674,-0.16822102665901184,-0.025234416127204895,140,0.004786000004969537
musique,2hop__10515_21567,validation,2hop,2,chain,53,1,root,1,1,4,6,1,15,16,5,musical,0.015761306509375572,0.012639690190553665,0.003121616318821907,140,0.004591900040395558
musique,2hop__10515_21567,validation,2hop,2,chain,53,2,terminal,2,5,3,10,1,19,20,9,,-0.02823975309729576,0.21371640264987946,-0.24195615574717522,140,0.004591900040395558
musique,2hop__10515_21567,validation,2hop,2,chain,71,1,root,1,1,4,1,1,10,11,0,Who,0.13077612221240997,0.0955754891037941,0.035200633108615875,140,0.004758199967909604
musique,2hop__10515_21567,validation,2hop,2,chain,71,2,terminal,2,3,3,44,2,20,22,10,14,-0.27495077252388,-0.18838226795196533,-0.08656850457191467,140,0.004758199967909604
musique,2hop__10620_49084,test,2hop,2,chain,11,1,root,1,1,6,8,1,17,18,7,Histor,0.20759320259094238,0.20450320839881897,0.003089994192123413,80,0.0015154000138863921
musique,2hop__10620_49084,test,2hop,2,chain,11,2,terminal,2,1,8,0,global,39,40,29,Who plays the legendary figure featured in Historia Regum Britanniae in the show Once Upon a Time?,-0.04614481329917908,-0.13631491363048553,0.09017010033130646,80,0.0015154000138863921
musique,2hop__10620_49084,test,2hop,2,chain,23,1,root,1,1,6,8,1,17,18,7,Histor,0.14123179018497467,0.09509629756212234,0.046135492622852325,80,0.0036825999850407243
musique,2hop__10620_49084,test,2hop,2,chain,23,2,terminal,2,1,8,10,1,19,20,9,Reg,0.2933948040008545,0.2695606052875519,0.023834198713302612,80,0.0036825999850407243
musique,2hop__10620_49084,test,2hop,2,chain,37,1,root,1,1,6,12,1,21,22,11,Britann,0.006887698546051979,0.0034521445631980896,0.0034355539828538895,80,0.0029662000015378
musique,2hop__10620_49084,test,2hop,2,chain,37,2,terminal,2,1,8,0,global,39,40,29,Who plays the legendary figure featured in Historia Regum Britanniae in the show Once Upon a Time?,-0.4162071943283081,-0.4462791681289673,0.03007197380065918,80,0.0029662000015378
musique,2hop__10620_49084,test,2hop,2,chain,53,1,root,1,1,6,8,1,17,18,7,Histor,0.27282580733299255,0.23976203799247742,0.03306376934051514,80,0.0035786000080406666
musique,2hop__10620_49084,test,2hop,2,chain,53,2,terminal,2,1,8,0,global,39,40,29,Who plays the legendary figure featured in Historia Regum Britanniae in the show Once Upon a Time?,0.16769590973854065,0.07433758676052094,0.09335832297801971,80,0.0035786000080406666
musique,2hop__10620_49084,test,2hop,2,chain,71,1,root,1,1,6,1,1,10,11,0,Who,0.2303324192762375,0.2188490480184555,0.011483371257781982,80,0.003638399997726083
musique,2hop__10620_49084,test,2hop,2,chain,71,2,terminal,2,1,8,0,global,39,40,29,Who plays the legendary figure featured in Historia Regum Britanniae in the show Once Upon a Time?,0.016036376357078552,-0.11932333558797836,0.13535971194505692,80,0.003638399997726083
musique,2hop__10620_79092,validation,2hop,2,chain,11,1,root,1,1,5,2,1,11,12,1,volcano,-0.05553159862756729,-0.06078162044286728,0.005250021815299988,80,0.0019218000234104693
musique,2hop__10620_79092,validation,2hop,2,chain,11,2,terminal,2,7,9,13,1,22,23,12,Reg,0.050998035818338394,0.19703951478004456,-0.14604147896170616,80,0.0019218000234104693
musique,2hop__10620_79092,validation,2hop,2,chain,23,1,root,1,4,5,2,1,11,12,1,volcano,0.1225333884358406,0.1802046000957489,-0.057671211659908295,80,0.003512500028591603
musique,2hop__10620_79092,validation,2hop,2,chain,23,2,terminal,2,7,9,15,1,24,25,14,Britann,-0.08022850751876831,0.026845460757613182,-0.10707396827638149,80,0.003512500028591603
musique,2hop__10620_79092,validation,2hop,2,chain,37,1,root,1,1,5,15,1,24,25,14,Britann,0.01213635504245758,0.007383359596133232,0.0047529954463243484,80,0.003493299998808652
musique,2hop__10620_79092,validation,2hop,2,chain,37,2,terminal,2,7,9,13,1,22,23,12,Reg,-0.17949920892715454,-0.04087592288851738,-0.13862328603863716,80,0.003493299998808652
musique,2hop__10620_79092,validation,2hop,2,chain,53,1,root,1,2,5,15,1,24,25,14,Britann,0.06927825510501862,0.19416594505310059,-0.12488768994808197,80,0.0036638000165112317
musique,2hop__10620_79092,validation,2hop,2,chain,53,2,terminal,2,5,9,13,1,22,23,12,Reg,-0.14803406596183777,-0.03270126134157181,-0.11533280462026596,80,0.0036638000165112317
musique,2hop__10620_79092,validation,2hop,2,chain,71,1,root,1,3,5,4,1,13,14,3,named,0.018500668928027153,0.04688195511698723,-0.028381286188960075,80,0.0035208999761380255
musique,2hop__10620_79092,validation,2hop,2,chain,71,2,terminal,2,1,9,13,1,22,23,12,Reg,-0.09373371303081512,-0.13553093373775482,0.0417972207069397,80,0.0035208999761380255
musique,2hop__106864_80460,validation,2hop,2,chain,11,1,root,1,1,4,1,1,10,11,0,What,0.1363043487071991,0.08824221044778824,0.04806213825941086,65,0.0025655999779701233
musique,2hop__106864_80460,validation,2hop,2,chain,11,2,terminal,2,1,4,1,1,10,11,0,What,0.1363043487071991,0.08824221044778824,0.04806213825941086,65,0.0025655999779701233
musique,2hop__106864_80460,validation,2hop,2,chain,23,1,root,1,3,4,1,1,10,11,0,What,0.3891792297363281,0.43481773138046265,-0.04563850164413452,65,0.003340399998705834
musique,2hop__106864_80460,validation,2hop,2,chain,23,2,terminal,2,5,4,10,1,19,20,9,of,-0.12257130444049835,0.07631946355104446,-0.19889076799154282,65,0.003340399998705834
musique,2hop__106864_80460,validation,2hop,2,chain,37,1,root,1,1,4,7,1,16,17,6,1,-0.21052759885787964,-0.2571202516555786,0.046592652797698975,65,0.0032602999708615243
musique,2hop__106864_80460,validation,2hop,2,chain,37,2,terminal,2,3,4,15,1,24,25,14,ari,-0.23145247995853424,-0.1536221206188202,-0.07783035933971405,65,0.0032602999708615243
musique,2hop__106864_80460,validation,2hop,2,chain,53,1,root,1,1,4,1,1,10,11,0,What,0.12204516679048538,0.10022041946649551,0.021824747323989868,65,0.0038933000178076327
musique,2hop__106864_80460,validation,2hop,2,chain,53,2,terminal,2,1,4,1,1,10,11,0,What,0.12204516679048538,0.10022041946649551,0.021824747323989868,65,0.0038933000178076327
musique,2hop__106864_80460,validation,2hop,2,chain,71,1,root,1,3,4,1,1,10,11,0,What,0.13738510012626648,0.19709064066410065,-0.05970554053783417,65,0.003140199987683445
musique,2hop__106864_80460,validation,2hop,2,chain,71,2,terminal,2,3,4,1,1,10,11,0,What,0.13738510012626648,0.19709064066410065,-0.05970554053783417,65,0.003140199987683445
musique,2hop__107185_64006,validation,2hop,2,chain,11,1,root,1,4,3,26,1,35,36,25,how,0.03920462727546692,0.09024236351251602,-0.0510377362370491,115,0.0016011999687179923
musique,2hop__107185_64006,validation,2hop,2,chain,11,2,terminal,2,4,3,26,1,35,36,25,how,0.03920462727546692,0.09024236351251602,-0.0510377362370491,115,0.0016011999687179923
musique,2hop__107185_64006,validation,2hop,2,chain,23,1,root,1,2,3,14,1,23,24,13,of,0.2944110929965973,0.3337258994579315,-0.03931480646133423,115,0.003927199984900653
musique,2hop__107185_64006,validation,2hop,2,chain,23,2,terminal,2,2,3,14,1,23,24,13,of,0.2944110929965973,0.3337258994579315,-0.03931480646133423,115,0.003927199984900653
musique,2hop__107185_64006,validation,2hop,2,chain,37,1,root,1,2,3,17,1,26,27,16,for,-0.24303507804870605,0.08676666021347046,-0.3298017382621765,115,0.004053400014527142
musique,2hop__107185_64006,validation,2hop,2,chain,37,2,terminal,2,2,3,17,1,26,27,16,for,-0.24303507804870605,0.08676666021347046,-0.3298017382621765,115,0.004053400014527142
